Heart_Rate,Sound,Light,Phone_Active,User_Attention
61,0,42,0,4
61,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
64,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
62,0,42,0,4
62,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
61,0,42,0,1
61,0,42,0,1
61,0,42,0,1
61,0,42,0,1
61,0,42,0,1
61,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
62,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
57,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
63,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
58,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
59,0,42,0,1
60,0,42,0,1
61,0,42,0,1
61,0,42,0,1
61,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
60,0,42,0,1
61,0,42,0,1
61,0,42,0,1
63,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
65,0,42,0,1
67,0,42,0,1
67,0,42,0,1
66,0,42,0,1
66,0,42,0,1
66,0,42,0,1
67,0,42,0,1
67,0,42,0,1
67,0,42,0,1
67,0,42,0,1
66,0,42,0,1
65,0,42,0,1
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,77,42,0,4
59,44,42,0,4
59,44,42,0,4
59,44,42,0,4
59,42,42,0,4
59,43,42,0,4
59,43,42,0,4
59,42,42,0,4
59,43,42,0,4
59,44,42,0,4
59,43,42,0,4
59,41,42,0,4
59,43,42,0,4
59,42,42,0,4
59,42,42,0,4
59,43,42,0,4
60,42,42,0,4
60,43,42,0,4
60,44,42,0,4
60,43,42,0,4
60,44,42,0,4
60,42,42,0,4
60,40,42,0,4
60,40,42,0,4
60,40,42,0,4
60,42,42,0,4
65,40,42,0,4
65,40,42,0,4
65,41,42,0,4
65,42,42,0,4
65,42,42,0,4
65,39,42,0,4
65,42,42,0,4
65,42,42,0,4
65,42,42,0,4
65,42,42,0,4
63,41,42,0,4
63,40,42,0,4
63,39,42,0,4
63,42,42,0,4
63,40,42,0,4
63,42,42,0,4
63,41,42,0,4
63,40,42,0,4
62,39,42,0,4
62,37,42,0,4
62,43,42,0,4
62,42,42,0,4
62,40,42,0,4
62,41,42,0,4
62,42,42,0,4
62,42,42,0,4
62,44,42,0,4
62,42,42,0,4
62,45,42,0,4
62,43,42,0,4
62,40,42,0,4
62,42,42,0,4
62,43,42,0,4
62,42,42,0,4
62,41,42,0,4
62,44,42,0,4
68,44,42,0,4
68,44,42,0,4
68,46,42,0,4
68,43,42,0,4
72,44,42,0,4
72,44,42,0,4
72,45,42,0,4
72,44,42,0,4
72,43,42,0,4
73,44,42,0,4
73,45,42,0,4
73,52,42,0,4
72,44,42,0,4
72,44,42,0,4
72,45,42,0,4
72,44,42,0,4
72,44,42,0,4
71,44,42,0,4
71,44,42,0,4
71,44,42,0,4
70,43,42,0,4
70,44,42,0,4
70,44,42,0,4
69,43,42,0,4
69,42,42,0,4
69,44,42,0,4
69,45,42,0,4
69,45,42,0,4
69,41,42,0,4
69,43,42,0,4
69,40,42,0,4
69,44,42,0,4
69,43,42,0,4
69,39,42,0,4
67,39,42,0,4
67,41,42,0,4
67,40,42,0,4
67,42,42,0,4
67,41,42,0,4
67,41,42,0,4
67,40,42,0,4
67,38,42,0,4
67,40,42,0,4
67,36,42,0,4
66,42,42,0,4
66,43,42,0,4
66,42,42,0,4
66,42,42,0,4
66,39,42,0,4
66,40,42,0,4
66,42,42,0,4
66,40,42,0,4
66,42,42,0,4
66,42,42,0,4
65,43,42,0,4
65,41,42,0,4
65,42,42,0,4
65,43,42,0,4
65,41,42,0,4
65,43,42,0,4
65,39,42,0,4
65,43,42,0,4
65,44,42,0,4
65,43,42,0,4
62,42,42,0,4
62,43,42,0,4
62,43,42,0,4
62,44,42,0,4
62,43,42,0,4
62,39,42,0,4
63,43,42,0,4
63,46,42,0,4
63,47,42,0,4
63,42,42,0,4
62,43,42,0,4
62,46,42,0,4
62,45,42,0,4
62,45,42,0,4
62,41,42,0,4
61,43,42,0,4
61,45,42,0,4
61,43,42,0,4
61,44,42,0,4
61,46,42,0,4
60,45,42,0,4
60,43,42,0,4
60,43,42,0,4
60,45,42,0,4
60,43,42,0,4
60,45,42,0,4
60,42,42,0,4
60,43,42,0,4
60,45,42,0,4
60,45,42,0,4
60,43,42,0,4
60,44,42,0,4
60,44,42,0,4
60,45,42,0,4
60,47,42,0,4
60,46,42,0,4
60,44,42,0,4
60,42,42,0,4
60,43,42,0,4
60,44,42,0,4
60,45,42,0,4
59,46,42,0,4
60,46,42,0,4
60,44,42,0,4
61,37,42,0,4
61,39,42,0,4
62,43,42,0,4
62,39,42,0,4
62,42,42,0,4
62,42,42,0,4
64,37,42,0,4
64,35,42,0,4
64,35,42,0,4
64,35,42,0,4
64,35,42,0,4
67,36,42,0,4
67,35,42,0,4
67,39,42,0,4
67,38,42,0,4
67,41,42,0,4
67,42,42,0,4
67,39,42,0,4
67,38,42,0,4
67,41,42,0,4
66,40,42,0,4
66,38,42,0,4
66,42,42,0,4
66,42,42,0,4
66,44,42,0,4
66,39,42,0,4
66,35,42,0,4
66,44,42,0,4
66,44,42,0,4
66,43,42,0,4
66,44,42,0,4
66,47,42,0,4
66,44,42,0,4
66,46,42,0,4
66,45,42,0,4
66,43,42,0,4
67,45,42,0,4
67,34,42,0,4
67,33,42,0,4
67,33,42,0,4
67,34,42,0,4
67,32,42,0,4
67,33,42,0,4
67,33,42,0,4
67,33,42,0,4
64,33,42,0,3
62,34,42,0,3
62,32,42,0,3
62,35,42,0,3
62,34,42,0,3
62,35,42,0,3
62,34,42,0,3
62,33,42,0,3
62,35,42,0,3
62,36,42,0,3
62,32,42,0,3
62,43,42,0,3
62,45,42,0,3
61,46,42,0,3
61,46,42,0,3
61,43,42,0,3
61,46,42,0,3
61,43,42,0,3
62,43,42,0,3
62,42,42,0,3
62,44,42,0,3
62,44,42,0,3
62,44,42,0,3
62,44,42,0,3
62,44,42,0,3
62,45,42,0,3
62,44,42,0,3
62,47,42,0,3
62,45,42,0,3
62,44,42,0,3
62,43,42,0,3
60,42,42,0,3
60,42,42,0,3
60,43,42,0,3
60,44,42,0,3
60,46,42,0,3
60,45,42,0,3
60,43,42,0,3
61,42,42,0,3
61,41,42,0,3
61,44,42,0,3
61,41,42,0,3
61,45,42,0,3
61,45,42,0,3
61,42,42,0,3
61,42,42,0,3
61,46,42,0,3
61,44,42,0,3
61,43,42,0,3
61,41,42,0,3
61,44,42,0,3
63,43,42,0,3
63,45,42,0,3
63,44,42,0,3
63,43,42,0,3
63,43,42,0,3
63,43,42,0,3
63,43,42,0,3
63,42,42,0,3
63,43,42,0,3
63,42,42,0,3
63,42,42,0,3
63,45,42,0,3
63,42,42,0,3
63,41,42,0,3
63,42,42,0,3
63,42,42,0,3
63,42,42,0,3
63,44,42,0,3
63,46,42,0,3
63,45,42,0,3
63,40,42,0,3
63,43,42,0,3
63,41,42,0,3
63,44,42,0,3
63,45,42,0,3
63,45,42,0,3
63,38,42,0,3
63,42,42,0,3
63,43,42,0,3
63,42,42,0,3
63,41,42,0,3
63,43,42,0,3
63,44,42,0,3
63,40,42,0,3
63,43,42,0,3
63,44,42,0,3
63,43,42,0,3
63,43,42,0,3
63,45,42,0,3
63,45,42,0,3
64,43,42,0,3
64,44,42,0,3
64,44,42,0,3
64,43,42,0,3
64,46,42,0,3
64,45,42,0,3
64,42,42,0,3
64,45,42,0,3
64,40,42,0,3
64,41,42,0,3
64,45,42,0,3
64,44,42,0,3
64,45,42,0,3
64,44,42,0,3
64,45,42,0,3
64,41,42,0,3
64,41,42,0,3
64,44,42,0,3
64,42,42,0,3
64,45,42,0,3
63,47,42,0,3
63,42,42,0,3
63,42,42,0,3
63,46,42,0,3
63,44,42,0,3
63,43,42,0,3
63,41,42,0,3
63,43,42,0,3
63,43,42,0,3
63,44,42,0,3
66,43,42,0,3
66,43,42,0,3
66,42,42,0,3
66,42,42,0,3
66,41,42,0,3
66,43,42,0,3
66,43,42,0,3
66,39,42,0,3
66,41,42,0,3
66,43,42,0,3
67,41,42,0,3
67,41,42,0,3
67,42,42,0,3
67,43,42,0,3
67,39,42,0,3
67,44,42,0,3
67,45,42,0,3
67,44,42,0,3
67,43,42,0,3
67,45,42,0,3
65,43,42,0,3
65,43,42,0,3
65,43,42,0,3
65,44,42,0,3
65,43,42,0,3
65,44,42,0,3
65,44,42,0,3
65,45,42,0,3
65,45,42,0,3
65,45,42,0,3
64,50,42,0,3
64,50,42,0,3
64,42,42,0,3
64,43,42,0,3
64,39,42,0,3
64,39,42,0,3
64,40,42,0,3
64,35,42,0,3
64,36,42,0,3
64,36,42,0,1
63,38,42,0,1
63,37,42,0,1
63,37,42,0,1
63,36,42,0,1
63,35,42,0,1
63,36,42,0,1
63,34,42,0,1
63,35,42,0,1
63,37,42,0,1
63,35,42,0,1
63,34,42,0,1
63,31,42,0,1
63,35,42,0,1
63,33,42,0,1
63,35,42,0,1
64,33,42,0,1
64,34,42,0,1
64,33,42,0,1
64,34,42,0,1
64,33,42,0,1
62,33,42,0,1
62,35,42,0,1
62,35,42,0,1
62,34,42,0,1
62,38,42,0,1
62,36,42,0,1
62,34,42,0,1
62,34,42,0,1
62,36,42,0,1
62,36,42,0,1
62,37,42,0,1
62,35,42,0,1
61,35,42,0,1
61,36,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,36,42,0,1
61,35,42,0,1
61,36,42,0,1
60,36,42,0,1
60,34,42,0,1
60,34,42,0,1
60,36,42,0,1
60,36,42,0,1
60,33,42,0,1
60,33,42,0,1
60,34,42,0,1
60,35,42,0,1
61,33,42,0,1
61,34,42,0,1
61,33,42,0,1
61,33,42,0,1
61,34,42,0,1
61,34,42,0,1
61,33,42,0,1
61,34,42,0,1
61,34,42,0,1
61,34,42,0,1
61,35,42,0,1
61,35,42,0,1
61,36,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,34,42,0,1
61,34,42,0,1
61,34,42,0,1
61,34,42,0,1
62,33,42,0,1
62,34,42,0,1
62,33,42,0,1
62,35,42,0,1
62,33,42,0,1
62,33,42,0,1
62,34,42,0,1
62,34,42,0,1
62,34,42,0,1
62,36,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,39,42,0,1
61,37,42,0,1
61,38,42,0,1
61,36,42,0,1
61,37,42,0,1
61,36,42,0,1
61,38,42,0,1
61,37,42,0,1
61,35,42,0,1
61,34,42,0,1
61,35,42,0,1
62,35,42,0,1
62,34,42,0,1
62,33,42,0,1
62,32,42,0,1
62,35,42,0,1
62,34,42,0,1
62,34,42,0,1
62,34,42,0,1
62,34,42,0,1
62,32,42,0,1
62,35,42,0,1
62,36,42,0,1
62,34,42,0,1
62,33,42,0,1
62,35,42,0,1
62,35,42,0,1
61,34,42,0,1
61,35,42,0,1
61,34,42,0,1
61,36,42,0,1
61,36,42,0,1
61,37,42,0,1
61,34,42,0,1
61,35,42,0,1
61,36,42,0,1
61,35,42,0,1
61,38,42,0,1
61,35,42,0,1
61,35,42,0,1
61,37,42,0,1
61,36,42,0,1
61,35,42,0,1
60,36,42,0,1
60,35,42,0,1
60,34,42,0,1
61,35,42,0,1
61,36,42,0,1
61,34,42,0,1
61,34,42,0,1
61,35,42,0,1
61,34,42,0,1
60,34,42,0,1
60,33,42,0,1
60,34,42,0,1
60,34,42,0,1
60,32,42,0,1
61,34,42,0,1
61,34,42,0,1
61,33,42,0,1
61,32,42,0,1
61,34,42,0,1
61,31,42,0,1
61,34,42,0,1
61,34,42,0,1
61,33,42,0,1
61,34,42,0,1
60,33,42,0,1
60,34,42,0,1
60,35,42,0,1
60,34,42,0,1
60,33,42,0,1
60,37,42,0,1
60,36,42,0,1
60,35,42,0,1
61,34,42,0,1
61,36,42,0,1
61,35,42,0,1
61,33,42,0,1
61,35,42,0,1
61,37,42,0,1
61,34,42,0,1
61,35,42,0,1
61,36,42,0,1
61,34,42,0,1
61,36,42,0,1
61,35,42,0,1
60,37,42,0,1
60,36,42,0,1
60,36,42,0,1
60,37,42,0,1
60,35,42,0,1
60,35,42,0,1
60,35,42,0,1
60,35,42,0,1
60,36,42,0,1
60,35,42,0,1
61,35,42,0,1
61,36,42,0,1
61,35,42,0,1
61,36,42,0,1
61,36,42,0,1
61,36,42,0,1
61,35,42,0,1
61,35,42,0,1
61,34,42,0,1
61,36,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,35,42,0,1
61,34,42,0,1
61,35,42,0,1
61,34,42,0,1
61,34,42,0,1
61,36,42,0,1
62,36,42,0,1
62,35,42,0,1
62,35,42,0,1
62,36,42,0,1
62,35,42,0,1
62,34,42,0,1
62,34,42,0,1
62,34,42,0,1
62,34,42,0,1
62,35,42,0,1
62,34,42,0,1
62,35,42,0,1
62,34,42,0,1
62,35,42,0,1
62,34,42,0,1
62,35,42,0,1
62,34,42,0,1
62,34,42,0,1
62,35,42,0,1
62,34,42,0,1
62,34,42,0,1
62,34,42,0,1
62,35,42,0,1
62,35,42,0,1
62,33,42,0,1
62,35,42,0,1
62,34,42,0,1
62,33,42,0,1
62,33,42,0,1
62,33,42,0,1
63,35,42,0,1
63,32,42,0,1
63,38,42,0,1
63,33,42,0,1
63,34,42,0,1
63,33,42,0,1
63,34,42,0,1
63,35,42,0,1
63,33,42,0,1
63,35,42,0,1
62,36,42,0,1
62,34,42,0,1
62,36,42,0,1
62,36,42,0,1
62,34,42,0,1
62,35,42,0,1
62,41,42,0,1
62,40,42,0,1
62,45,42,0,1
62,44,42,0,1
62,45,42,0,1
61,41,42,0,1
61,46,42,0,1
61,47,42,0,1
62,45,42,0,1
62,44,42,0,1
62,46,42,0,1
62,44,42,0,1
62,49,42,0,1
63,46,42,0,1
63,43,42,0,1
64,44,42,0,1
64,44,42,0,1
67,43,42,0,1
69,44,42,0,1
70,44,42,0,1
70,43,42,0,1
70,41,42,0,1
70,42,42,0,1
70,46,42,0,1
70,41,42,0,1
70,42,42,0,1
70,44,42,0,1
70,44,42,0,1
70,47,42,0,1
70,42,42,0,1
70,44,42,0,1
70,44,42,0,1
70,45,42,0,1
70,45,42,0,1
68,43,42,0,1
68,45,42,0,1
68,47,42,0,1
68,45,42,0,1
67,43,42,0,1
67,43,42,0,1
67,44,42,0,1
66,43,42,0,1
66,45,42,0,1
66,46,42,0,1
66,46,42,0,1
66,46,42,0,1
66,45,42,0,1
66,46,42,0,1
66,37,42,0,1
66,35,42,0,1
66,37,42,0,1
66,35,42,0,1
66,34,42,0,1
66,33,42,0,1
66,43,42,0,1
66,39,42,0,1
66,36,42,0,1
66,35,42,0,1
66,37,42,0,1
66,39,42,0,1
66,34,42,0,1
66,35,42,0,1
66,41,42,0,1
66,35,42,0,1
66,35,42,0,1
66,37,42,0,1
66,40,42,0,1
66,40,42,0,1
65,36,42,0,1
65,43,42,0,1
65,36,42,0,1
65,39,42,0,1
65,41,42,0,1
65,40,42,0,1
66,45,42,0,1
66,38,42,0,1
66,37,42,0,1
66,39,42,0,1
66,41,42,0,1
66,39,42,0,1
66,44,42,0,1
66,42,42,0,1
66,40,42,0,1
66,37,42,0,1
65,38,42,0,1
65,45,42,0,1
65,41,42,0,1
65,40,42,0,1
65,43,42,0,1
65,40,42,0,1
65,39,42,0,1
65,43,42,0,1
65,43,42,0,1
65,38,42,0,1
64,37,42,0,1
64,41,42,0,1
64,38,42,0,1
64,43,42,0,1
64,39,42,0,1
64,41,42,0,1
64,40,42,0,1
64,42,42,0,1
64,41,42,0,1
64,44,42,0,1
64,40,42,0,1
64,42,42,0,1
64,44,42,0,1
64,41,42,0,1
64,43,42,0,1
64,40,42,0,1
64,41,42,0,1
64,41,42,0,1
64,41,42,0,1
64,42,42,0,1
64,44,42,0,1
64,40,42,0,1
64,39,42,0,1
64,43,42,0,1
64,42,42,0,1
64,36,42,0,1
64,36,42,0,1
64,39,42,0,1
64,35,42,0,1
64,44,42,0,1
65,39,42,0,1
65,37,42,0,1
65,37,42,0,1
65,39,42,0,1
65,44,42,0,1
65,42,42,0,1
65,40,42,0,1
65,42,42,0,1
65,41,42,0,1
65,42,42,0,1
65,40,42,0,1
65,38,42,0,1
65,41,42,0,1
65,42,42,0,1
65,37,42,0,1
65,46,42,0,1
65,42,42,0,1
65,37,42,0,1
65,41,42,0,1
65,39,42,0,1
68,41,42,0,1
68,40,42,0,1
68,44,42,0,1
68,41,42,0,1
68,43,42,0,1
68,36,42,0,1
68,40,42,0,1
68,42,42,0,1
68,44,42,0,1
68,40,42,0,1
69,41,42,0,1
69,41,42,0,1
69,42,42,0,1
69,44,42,0,1
69,40,42,0,1
69,39,42,0,1
69,42,42,0,1
69,43,42,0,1
69,42,42,0,1
69,43,42,0,1
67,43,42,0,1
67,42,42,0,1
67,41,42,0,1
67,42,42,0,1
67,42,42,0,1
67,44,42,0,1
67,41,42,0,1
67,42,42,0,1
67,43,42,0,1
67,41,42,0,1
65,42,42,0,1
65,41,42,0,1
65,40,42,0,1
65,41,42,0,1
65,42,42,0,1
65,41,42,0,1
65,41,42,0,1
65,42,42,0,1
65,33,42,0,1
65,32,42,0,1
63,33,42,0,1
63,34,42,0,1
63,33,42,0,1
63,34,42,0,1
63,33,42,0,1
63,32,42,0,1
63,34,42,0,1
63,35,42,0,1
63,33,42,0,1
63,35,42,0,1
62,38,42,0,1
62,36,42,0,1
62,33,42,0,1
62,34,42,0,1
62,34,42,0,1
62,32,42,0,1
62,34,42,0,1
62,35,42,0,1
62,33,42,0,1
62,32,42,0,1
62,35,42,0,1
62,34,42,0,4
62,34,42,0,4
62,34,42,0,4
62,33,42,0,4
62,33,42,0,4
62,33,42,0,4
62,42,42,0,4
62,41,42,0,4
62,41,42,0,4
62,43,42,0,4
62,43,42,0,4
62,43,42,0,4
62,43,42,0,4
62,43,42,0,4
62,42,42,0,4
62,42,42,0,4
62,43,42,0,4
62,43,42,0,4
62,38,42,0,4
65,41,42,0,4
65,38,42,0,4
65,40,42,0,4
65,41,42,0,4
66,42,42,0,4
67,36,42,0,4
68,38,42,0,4
68,40,42,0,4
68,44,42,0,4
68,45,42,0,4
69,46,42,0,4
69,42,42,0,4
69,42,42,0,4
69,42,42,0,4
69,44,42,0,4
69,46,42,0,4
69,44,42,0,4
69,43,42,0,4
69,44,42,0,4
69,44,42,0,4
69,44,42,0,4
69,42,42,0,4
70,43,42,0,4
70,44,42,0,4
70,44,42,0,4
70,44,42,0,4
70,44,42,0,4
70,42,42,0,4
70,43,42,0,4
70,44,42,0,4
69,43,42,0,4
69,44,42,0,4
69,43,42,0,4
69,43,42,0,4
69,42,42,0,4
69,43,42,0,4
69,43,42,0,4
69,44,42,0,4
69,43,42,0,4
69,43,42,0,4
68,43,42,0,4
68,44,42,0,4
68,45,42,0,4
68,43,42,0,4
68,45,42,0,4
68,42,42,0,4
68,44,42,0,4
68,42,42,0,4
64,44,42,0,4
64,43,42,0,4
64,44,42,0,4
64,44,42,0,4
64,46,42,0,4
65,42,42,0,4
65,42,42,0,4
65,42,42,0,4
66,41,42,0,4
66,41,42,0,4
66,42,42,0,4
67,43,42,0,4
67,44,42,0,4
66,42,42,0,4
66,42,42,0,4
66,41,42,0,4
66,35,42,0,4
66,37,42,0,4
66,38,42,0,4
66,36,42,0,4
66,34,42,0,4
66,34,42,0,4
61,34,42,0,4
61,33,42,0,4
61,34,42,0,4
61,33,42,0,4
61,35,42,0,4
61,37,42,0,4
61,35,42,0,4
61,38,42,0,4
61,36,42,0,4
61,40,42,0,4
61,46,42,0,4
61,42,42,0,4
62,35,42,0,4
62,39,42,0,4
61,43,42,0,4
61,43,42,0,4
61,42,42,0,4
61,40,42,0,4
61,35,42,0,4
61,36,42,0,4
61,43,42,0,4
61,40,42,0,4
61,44,42,0,4
61,43,42,0,4
60,42,42,0,4
60,43,42,0,4
60,42,42,0,4
60,42,42,0,4
60,44,42,0,4
60,38,42,0,4
60,46,42,0,4
60,43,42,0,4
60,40,42,0,4
60,43,42,0,4
60,37,42,0,4
60,45,42,0,4
60,42,42,0,4
60,44,42,0,4
60,41,42,0,4
60,44,42,0,4
65,47,42,0,4
65,45,42,0,4
65,44,42,0,4
65,43,42,0,4
65,43,42,0,4
65,45,42,0,4
65,45,42,0,4
65,40,42,0,4
65,44,42,0,4
65,45,42,0,4
66,46,42,0,4
66,42,42,0,4
66,44,42,0,4
66,45,42,0,4
66,44,42,0,4
66,45,42,0,4
66,46,42,0,4
66,44,42,0,4
66,46,42,0,4
66,43,42,0,4
66,43,42,0,4
66,45,42,0,4
66,36,42,0,4
67,37,42,0,4
67,42,42,0,4
68,44,42,0,4
68,40,42,0,4
68,41,42,0,4
68,36,42,0,4
68,44,42,0,4
68,45,42,0,4
68,39,42,0,4
68,40,42,0,4
68,46,42,0,4
68,41,42,0,4
68,34,42,0,4
68,42,42,0,4
68,43,42,0,4
68,42,42,0,4
68,37,42,0,4
70,42,42,0,4
70,43,42,0,4
70,39,42,0,4
70,41,42,0,4
70,42,42,0,4
70,40,42,0,4
70,43,42,0,4
70,41,42,0,4
70,44,42,0,4
70,44,42,0,4
68,43,42,0,4
68,43,42,0,4
68,42,42,0,4
68,45,42,0,4
67,45,42,0,4
67,47,42,0,4
67,44,42,0,4
67,44,42,0,4
67,46,42,0,4
67,45,42,0,4
67,44,42,0,4
67,44,42,0,4
67,44,42,0,4
67,46,42,0,4
67,44,42,0,4
67,45,42,0,4
66,45,42,0,4
66,45,42,0,4
66,45,42,0,4
66,44,42,0,4
65,44,42,0,4
65,45,42,0,4
65,45,42,0,4
65,43,42,0,4
65,44,42,0,4
64,46,42,0,4
64,36,42,0,4
64,34,42,0,4
64,45,38,0,4
64,35,38,0,4
63,41,38,0,4
63,42,38,0,4
63,36,38,0,4
63,44,38,0,4
63,35,38,0,4
63,35,38,0,4
62,44,38,0,4
62,38,38,0,4
62,40,38,0,4
62,43,38,0,4
62,35,38,0,4
62,35,38,0,4
62,45,38,0,4
63,34,38,0,4
62,46,38,0,4
62,36,38,0,4
62,34,38,0,4
62,45,38,0,4
62,37,38,0,4
62,46,38,0,4
63,38,38,0,4
63,36,38,0,4
63,40,38,0,4
63,43,38,0,4
62,34,38,0,4
62,44,38,0,4
62,34,38,0,4
62,35,38,0,4
62,45,38,0,4
62,34,38,0,4
61,44,38,0,4
61,34,38,0,4
61,34,38,0,4
61,46,38,0,4
61,36,38,0,4
61,35,38,0,4
61,46,38,0,4
61,34,38,0,4
61,35,38,0,4
60,42,38,0,4
60,35,38,0,4
60,46,38,0,4
60,35,38,0,4
60,34,38,0,4
60,45,38,0,4
