LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0181,-0.0328,0.0598,51.5,5,1014.17,30.8,31.826,1193029,17:13:21:021
0.0271,0.045,0.0037,51.5,5,1014.19,30.7,33.582,1194029,17:13:22:021
0.0148,-0.008,0.0809,51.5,5,1014.18,30.7,35.176,1195029,17:13:23:021
0.0048,-0.022,-0.0289,51.5,5,1014.14,30.7,33.777,1196030,17:13:24:022
-0.0025,0.0179,0.0738,51.5,5,1014.1,30.7,31.82,1197030,17:13:25:022
-0.0178,-0.0046,0.0496,51.5,5,1014.11,30.7,33.783,1198029,17:13:26:021
-0.0183,-0.0066,-0.0099,51.5,5,1014.09,30.7,32.688,1199029,17:13:27:021
0.0512,7.00E-04,-0.0088,51.5,5,1014.09,30.6,35.373,1200030,17:13:28:022
0.0132,-0.0045,-0.007,51.5,5,1014.08,30.6,34.266,1201029,17:13:29:021
0.0119,-0.0173,0.0482,51.5,5,1014.08,30.6,36.509,1202029,17:13:30:021
-0.0089,0.0304,0.0378,51.5,5,1014.08,30.6,34.842,1203029,17:13:31:021
-0.0204,0.0481,0.075,51.5,5,1014.12,30.5,43.853,1204029,17:13:32:021
-0.0339,-0.0181,0.0241,51.5,5,1014.22,30.5,35.382,1205029,17:13:33:021
-0.0016,-0.0016,0.0481,51.5,5,1014.19,30.5,45.034,1206030,17:13:34:022
-0.0525,-0.0135,-0.0623,51.5,5,1014.19,30.5,36.742,1207030,17:13:35:022
0.0161,-0.0093,-0.0411,51.5,5,1014.18,30.5,35.615,1208029,17:13:36:021
-0.0247,-0.0564,-0.0399,51.5,5,1014.16,30.5,39.061,1209029,17:13:37:021
0.0078,-0.0741,-0.0498,51.5,5,1014.17,30.5,36.46,1210029,17:13:38:021
0.027,0.0129,-0.026,51.5,5,1014.18,30.5,35.383,1211029,17:13:39:021
-0.0246,0.0258,-0.0095,51.5,5,1014.17,30.4,37.679,1212029,17:13:40:021
-0.049,0.0162,0.0055,51.5,5,1014.17,30.4,39.218,1213030,17:13:41:022
0.015,0.0325,0.016,51.5,5,1014.13,30.4,61.224,1214029,17:13:42:021
-0.0144,-0.0419,0.0244,51.5,5,1014.14,30.4,53.529,1215029,17:13:43:021
-0.0107,0.0043,0.0547,51.5,5,1014.14,30.4,52.114,1216029,17:13:44:021
-0.0099,0.004,0.0076,51.5,5,1014.16,30.4,43.536,1217029,17:13:45:021
0.047,-0.0089,-0.0071,51.5,5,1014.18,30.4,52.491,1218029,17:13:46:021
-0.0245,-0.0411,-0.0014,51.5,5,1014.16,30.3,54.746,1219029,17:13:47:021
0.0166,-0.0823,0.0126,51.5,5,1014.19,30.3,36.775,1220029,17:13:48:021
-0.0562,0.0442,0.04,51.5,5,1014.19,30.3,47.498,1221030,17:13:49:022
0.0252,0.0379,0.0682,51.5,5,1014.42,30.3,36.574,1222029,17:13:50:021
-0.0116,-0.0095,-0.0481,51.5,5,1014.69,30.3,35.265,1223029,17:13:51:021
0.0202,0.0087,0.0144,51.5,5,1014.82,30.4,40.306,1224029,17:13:52:021
-0.004,0.0259,-0.0584,51.5,5,1014.65,30.4,39.206,1225029,17:13:53:021
-0.0426,0.0104,0.0386,51.5,5,1014.49,30.4,39.29,1226030,17:13:54:022
0.0234,0.0308,0.0259,51.5,5,1014.39,30.4,34.773,1227030,17:13:55:022
0.0983,-0.0803,-0.0427,51.5,5,1014.3,30.4,43.837,1228029,17:13:56:021
0.0238,0.0477,0.0603,51.5,5,1014.23,30.4,43.233,1229029,17:13:57:021
-0.0605,0.0135,0.0474,51.5,5,1014.18,30.4,35.945,1230030,17:13:58:022
-0.0788,0.0624,-0.0182,51.5,5,1014.15,30.4,39.591,1231030,17:13:59:022
0.0745,-0.051,-0.03,51.5,5,1014.11,30.3,36.911,1232030,17:14:00:022
-0.0274,0.0066,0.0437,51.5,5,1014.12,30.3,36.681,1233029,17:14:01:021
0.0171,0.0257,0.0105,51.5,5,1014.14,30.3,36.496,1234029,17:14:02:021
-0.0495,-0.0039,0.0503,51.5,5,1014.14,30.3,33.549,1235030,17:14:03:022
0.0519,-0.039,0.0534,51.5,5,1014.15,30.3,39.051,1236029,17:14:04:021
-5.00E-04,0.0437,0.0107,51.5,5,1014.16,30.3,36.378,1237029,17:14:05:021
-0.0021,0.0373,-0.0311,51.5,5,1014.18,30.3,38.463,1238029,17:14:06:021
0.0667,-0.0182,-0.0469,51.5,5,1014.19,30.2,34.103,1239029,17:14:07:021
0.0235,-0.013,0.0188,51.5,5,1014.2,30.2,36.432,1240029,17:14:08:021
0.0426,-0.0086,-0.0085,51.5,5,1014.19,30.2,35.709,1241030,17:14:09:022
0.0201,-0.053,-0.0115,51.5,5,1014.19,30.2,32.556,1242029,17:14:10:021
-0.0082,0.0791,0.0231,51.5,5,1014.21,30.2,35.743,1243030,17:14:11:022
0.0092,0.0083,0.0099,51.5,5,1014.22,30.2,35.68,1244030,17:14:12:022
-0.0207,0.0044,0.0042,51.5,5,1014.22,30.2,35.936,1245029,17:14:13:021
0.0136,-0.0171,-0.0447,51.5,5,1014.22,30.2,35.366,1246029,17:14:14:021
-0.0398,-0.0316,0.0083,51.5,5,1014.23,30.2,36.637,1247030,17:14:15:022
-0.0073,-0.0055,-0.0321,51.5,5,1014.23,30.1,35.623,1248029,17:14:16:021
-0.0253,-0.0282,4.00E-04,51.5,5,1014.23,30.1,36.768,1249029,17:14:17:021
0.0109,-0.0055,-0.004,51.5,5,1014.28,30.1,36.998,1250029,17:14:18:021
0.0248,-0.0204,-0.031,51.5,5,1014.28,30.1,36.882,1251029,17:14:19:021
0.0117,0.0066,0.0262,51.5,5,1014.27,30.1,37.112,1252029,17:14:20:021
0.0568,-0.0095,0.0632,51.5,5,1014.26,30.1,36.277,1253030,17:14:21:022
-0.0379,0.0745,-0.0197,51.5,5,1014.24,30.1,38.928,1254029,17:14:22:021
0.0221,0.0043,0.0232,51.5,5,1014.27,30.1,41.287,1255030,17:14:23:022
0.0148,-0.0527,0.053,51.5,5,1014.26,30.1,39.193,1256029,17:14:24:021
-0.0042,0.0238,-0.1621,51.5,5,1014.27,30.1,42.854,1257029,17:14:25:021
0.0202,0.0015,-0.0403,51.5,5,1014.27,30.1,40.688,1258029,17:14:26:021
0.0019,-0.072,-0.0088,51.5,5,1014.28,30.1,38.184,1259029,17:14:27:021
-0.0287,0.0106,0.0211,51.5,5,1014.3,30.1,40.551,1260030,17:14:28:022
0.0317,0.0183,0.0555,51.5,5,1014.29,30,39.022,1261030,17:14:29:022
-0.0712,0.0289,0.0597,51.5,5,1014.3,30,37.014,1262030,17:14:30:022
-0.0233,0.0536,-0.0168,51.5,5,1014.3,30,47.142,1263030,17:14:31:022
-0.0262,-0.01,-0.0515,51.5,5,1014.33,30,38.007,1264030,17:14:32:022
-0.0133,3.00E-04,-0.0784,51.5,5,1014.3,30,40.786,1265029,17:14:33:021
0.0237,-0.0726,-0.1068,51.5,5,1014.31,30,47.745,1266029,17:14:34:021
0.0277,0.0075,-0.0132,51.5,5,1014.32,30,43.396,1267030,17:14:35:022
0.0368,0.0197,-0.026,51.5,5,1014.29,30,39.933,1268029,17:14:36:021
0.03,-0.0677,-0.0446,51.5,5,1014.31,30,39.812,1269029,17:14:37:021
0.0109,-0.0985,-0.0714,51.5,5,1014.31,30,39.071,1270029,17:14:38:021
-0.0177,-0.0532,0.0533,51.5,5,1014.32,30,37.2,1271029,17:14:39:021
0.0191,0.024,-0.0139,51.5,5,1014.32,30,39.076,1272031,17:14:40:023
0.011,-0.0267,-0.0173,51.5,5,1014.32,30,37.883,1273029,17:14:41:021
-0.0269,0.0101,0.0023,51.5,5,1014.32,30,39.979,1274030,17:14:42:022
-0.0872,-0.0277,0.036,51.5,5,1014.29,29.9,40.81,1275029,17:14:43:021
0.0589,0.0419,-0.0284,51.5,5,1014.31,29.9,40.076,1276030,17:14:44:022
0.0095,0.0301,-0.0257,51.5,5,1014.31,29.9,38.443,1277030,17:14:45:022
0.0431,0.0162,-0.0738,51.5,5,1014.32,29.9,37.945,1278029,17:14:46:021
0.0051,0.0479,0.1388,51.5,5,1014.32,29.9,36.557,1279029,17:14:47:021
-0.0465,0.0666,-0.005,51.5,5,1014.31,29.9,40.332,1280029,17:14:48:021
0.049,-0.0886,0.0052,51.5,5,1014.33,29.9,42.712,1281029,17:14:49:021
-0.0454,0.0074,0.0436,51.5,5,1014.34,29.9,41.317,1282029,17:14:50:021
-0.0095,0.0255,-0.046,51.5,5,1014.31,29.9,38.707,1283029,17:14:51:021
-0.0324,-0.016,-0.0345,51.5,5,1014.33,29.9,38.966,1284029,17:14:52:021
0.0327,0.0175,0.009,51.5,5,1014.33,29.9,39.04,1285030,17:14:53:022
0.0253,-0.0094,-0.0903,51.5,5,1014.33,29.9,41.366,1286029,17:14:54:021
0.0373,0.0124,0.0344,51.5,5,1014.34,29.9,40.572,1287030,17:14:55:022
-0.0376,-0.0234,-0.0274,51.5,5,1014.31,29.9,42.193,1288029,17:14:56:021
-0.0096,-4.00E-04,0.0661,51.5,5,1014.32,29.8,38.159,1289030,17:14:57:022
0.0046,-0.0119,-0.0958,51.5,5,1014.32,29.8,37.737,1290029,17:14:58:021
0.0415,-0.0391,0.0066,51.5,5,1014.32,29.8,37.577,1291030,17:14:59:022
-0.048,-0.034,0.0691,51.5,5,1014.33,29.8,44.497,1292030,17:15:00:022
-0.0291,0.031,-0.0711,51.5,5,1014.34,29.8,42.653,1293029,17:15:01:021
-0.039,-1.00E-04,0.031,51.5,5,1014.32,29.8,45.576,1294030,17:15:02:022
0.0378,0.0173,0.0187,51.5,5,1014.33,29.8,41.918,1295029,17:15:03:021
0.0041,0.0081,-0.0127,51.5,5,1014.32,29.8,42.629,1296030,17:15:04:022
-0.0381,-0.0041,0.0489,51.5,5,1014.33,29.8,43.992,1297030,17:15:05:022
-0.0374,0.0792,0.018,51.5,5,1014.32,29.8,38.425,1298029,17:15:06:021
-0.0205,0.0147,0.0254,51.5,5,1014.31,29.8,44.937,1299029,17:15:07:021
-0.0392,-0.0351,-0.029,51.5,5,1014.32,29.8,41.679,1300030,17:15:08:022
0.0018,-0.0402,-0.0604,51.5,5,1014.31,29.8,42.45,1301029,17:15:09:021
-0.01,0.0241,-0.0185,51.5,5,1014.32,29.8,41.691,1302030,17:15:10:022
0.0065,-0.0292,0.0704,51.5,5,1014.31,29.8,46.461,1303029,17:15:11:021
0.0162,0.0705,0.0286,51.5,5,1014.32,29.8,38.401,1304029,17:15:12:021
0.0709,-0.0454,-0.0916,51.5,5,1014.33,29.8,42.102,1305030,17:15:13:022
0.003,0.0065,-0.0233,51.5,5,1014.31,29.8,44.086,1306029,17:15:14:021
0.0251,-0.031,-0.0362,51.5,5,1014.3,29.8,44.683,1307029,17:15:15:021
-0.0246,-0.0033,0.033,51.5,5,1014.31,29.7,42.78,1308030,17:15:16:022
0.0127,-0.0098,-0.0428,51.5,5,1014.3,29.7,42.605,1309030,17:15:17:022
0.0114,0.016,0.079,51.5,5,1014.32,29.7,42.324,1310030,17:15:18:022
0.037,0.0566,-0.0215,51.5,5,1014.32,29.7,43.908,1311029,17:15:19:021
0.0013,-0.0525,-0.0377,51.5,5,1014.31,29.7,43.363,1312030,17:15:20:022
0.0249,0.069,-0.0078,51.5,5,1014.31,29.7,39.93,1313029,17:15:21:021
0.0893,0.0072,-0.019,51.5,5,1014.31,29.7,42.743,1314030,17:15:22:022
0.0018,0.0082,-0.0501,51.5,5,1014.31,29.7,42.574,1315029,17:15:23:021
0.0098,0.0051,-0.0199,51.5,5,1014.34,29.7,42.738,1316029,17:15:24:021
-0.0057,0.0098,-0.131,51.5,5,1014.32,29.7,40.091,1317029,17:15:25:021
0.009,-0.0575,0.04,51.5,5,1014.32,29.7,42.137,1318029,17:15:26:021
0.024,0.0313,8.00E-04,51.5,5,1014.3,29.7,44.16,1319030,17:15:27:022
0.0446,0.0035,-0.0164,51.5,5,1014.34,29.7,41.156,1320029,17:15:28:021
-0.008,-0.0469,0.0092,51.5,5,1014.34,29.7,42.904,1321029,17:15:29:021
-0.0283,0.0012,-0.0049,51.5,5,1014.31,29.7,38.408,1322030,17:15:30:022
0.02,-0.0468,-0.0057,51.5,5,1014.33,29.7,38.652,1323029,17:15:31:021
0.0379,-0.0052,-0.0846,51.5,5,1014.33,29.7,39.233,1324029,17:15:32:021
0.018,0.1088,0.0357,51.5,5,1014.31,29.7,41.562,1325029,17:15:33:021
-0.0515,-0.0486,0.0213,51.5,5,1014.32,29.7,43.838,1326029,17:15:34:021
-0.0581,-0.0309,0.0075,51.5,5,1014.33,29.7,42.025,1327030,17:15:35:022
0.0494,-0.0189,-0.0944,51.5,5,1014.32,29.7,43.742,1328029,17:15:36:021
-0.0472,0.0544,0.0965,51.5,5,1014.34,29.7,42.1,1329030,17:15:37:022
0.0292,0.0554,-0.0246,51.5,5,1014.32,29.6,39.548,1330029,17:15:38:021
-0.0257,0.0273,-0.0078,51.5,5,1014.34,29.6,41.307,1331029,17:15:39:021
0.0348,-0.0014,0.0465,51.5,5,1014.34,29.6,41.502,1332029,17:15:40:021
0.0035,0.0327,0.0585,51.5,5,1014.35,29.6,41.862,1333030,17:15:41:022
-0.0276,-0.0134,-0.0473,51.5,5,1014.36,29.6,44.023,1334029,17:15:42:021
-0.0035,0.0147,0.0144,51.5,5,1014.35,29.6,44.663,1335029,17:15:43:021
-0.009,-0.0117,-0.0202,51.5,5,1014.33,29.6,45.38,1336029,17:15:44:021
-0.047,-0.0113,-0.0123,51.5,5,1014.34,29.6,40.688,1337030,17:15:45:022
0.0514,-0.023,0.0051,51.5,5,1014.34,29.6,39.051,1338029,17:15:46:021
-0.0418,-0.0234,0.0578,51.5,5,1014.34,29.6,43.587,1339029,17:15:47:021
0.0168,0.0344,0.0458,51.5,5,1014.37,29.6,41.148,1340029,17:15:48:021
-0.0243,-8.00E-04,0.0407,51.5,5,1014.37,29.6,42.455,1341030,17:15:49:022
0.029,-0.0323,-0.0201,51.5,5,1014.36,29.6,39.191,1342030,17:15:50:022
-0.0609,-0.0075,0.0779,51.5,5,1014.36,29.6,42.292,1343029,17:15:51:021
-0.0746,0.0072,0.0409,51.5,5,1014.36,29.6,43.451,1344029,17:15:52:021
-0.008,0.0233,0.0312,51.5,5,1014.37,29.6,41.018,1345030,17:15:53:022
0.0537,0.0305,-0.0568,51.5,5,1014.38,29.6,39.316,1346029,17:15:54:021
0.0435,-0.0243,0.0134,51.5,5,1014.37,29.6,38.518,1347029,17:15:55:021
0.0213,0.0148,0.0048,51.5,5,1014.39,29.6,39.761,1348029,17:15:56:021
-3.00E-04,0.0138,0.0352,51.5,5,1014.39,29.6,43.719,1349029,17:15:57:021
0.0168,0.0025,-0.0464,51.5,5,1014.39,29.6,38.605,1350029,17:15:58:021
0.0089,-0.0306,-0.0213,51.5,5,1014.37,29.6,40.571,1351029,17:15:59:021
0.0866,-0.1036,0.0012,51.5,5,1014.39,29.5,37.809,1352030,17:16:00:022
-0.0545,-0.0097,-0.0346,51.5,5,1014.48,29.5,40.187,1353029,17:16:01:021
-0.0395,0.0736,0.0679,51.5,5,1014.47,29.6,36.79,1354029,17:16:02:021
-0.0241,0.0094,-0.0039,51.5,5,1014.42,29.6,38.926,1355030,17:16:03:022
0.0056,0.0542,0.0254,51.5,5,1014.41,29.6,43.445,1356029,17:16:04:021
0.0281,0.0309,0.0875,51.5,5,1014.4,29.6,42.566,1357029,17:16:05:021
0.0329,-0.0311,-0.018,51.5,5,1014.44,29.5,41.309,1358030,17:16:06:022
0.0357,0.0731,0.0399,51.5,5,1014.4,29.5,44.097,1359029,17:16:07:021
0.0064,0.0314,-0.0201,51.5,5,1014.38,29.5,42.731,1360030,17:16:08:022
0.0232,-0.1272,-0.025,51.5,5,1014.39,29.5,42.679,1361029,17:16:09:021
-0.0169,-0.0015,0.0278,51.5,5,1014.38,29.5,41.104,1362029,17:16:10:021
-0.0457,0.0152,0.0233,51.5,5,1014.38,29.5,40.134,1363029,17:16:11:021
0.0796,0.0662,0.0037,51.5,5,1014.4,29.5,42.666,1364029,17:16:12:021
-0.015,5.00E-04,0.0179,51.5,5,1014.39,29.5,40.963,1365030,17:16:13:022
-0.0674,-8.00E-04,-0.0431,51.5,5,1014.38,29.5,40.851,1366030,17:16:14:022
-0.0142,-0.077,-0.0835,51.5,5,1014.35,29.5,38.607,1367029,17:16:15:021
-0.019,-0.0014,-0.0349,51.5,5,1014.38,29.5,41.479,1368029,17:16:16:021
0.0326,-0.0072,0.1086,51.5,5,1014.37,29.5,40.59,1369030,17:16:17:022
-0.0169,-0.0136,0.0095,51.5,5,1014.37,29.5,40.429,1370029,17:16:18:021
0.0135,-0.0694,-0.1007,51.5,5,1014.39,29.5,39.433,1371029,17:16:19:021
-0.0233,-0.0218,-0.0126,51.5,5,1014.38,29.5,39.427,1372030,17:16:20:022
0.0497,0.0233,0.0192,51.5,5,1014.36,29.5,41.002,1373029,17:16:21:021
-0.0147,-0.0594,0.0385,51.5,5,1014.34,29.5,39.131,1374029,17:16:22:021
-0.0427,-0.0422,-0.0166,51.5,5,1014.36,29.5,42.198,1375029,17:16:23:021
-0.0851,0.0241,-0.0112,51.5,5,1014.33,29.5,42.067,1376030,17:16:24:022
0.0606,-0.0308,-0.0191,51.5,5,1014.36,29.5,42.503,1377030,17:16:25:022
-0.0181,-0.0081,-0.0292,51.5,5,1014.35,29.5,41.223,1378029,17:16:26:021
-0.0554,0.0508,-0.0025,51.5,5,1014.35,29.5,40.26,1379029,17:16:27:021
-0.0284,0.0244,-0.0548,51.5,5,1014.33,29.5,41.699,1380029,17:16:28:021
-0.0181,-0.0316,0.0618,51.5,5,1014.35,29.5,42.004,1381030,17:16:29:022
-0.0224,-0.0212,-0.0702,51.5,5,1014.33,29.5,46.389,1382030,17:16:30:022
0.0312,-0.0554,-0.0075,51.5,5,1014.36,29.5,41.361,1383029,17:16:31:021
-0.0528,0.0037,-0.0181,51.5,5,1014.35,29.4,42.478,1384029,17:16:32:021
-0.0613,0.0228,0.0201,51.5,5,1014.36,29.4,42.716,1385029,17:16:33:021
-0.0588,-5.00E-04,0.0835,51.5,5,1014.36,29.4,40.058,1386029,17:16:34:021
0.0153,0.0802,0.0036,51.5,5,1014.39,29.4,42.842,1387029,17:16:35:021
0.0012,-0.0246,0.0855,51.5,5,1014.41,29.4,41.555,1388030,17:16:36:022
0.013,-0.0513,-0.0013,51.5,5,1014.41,29.4,40.27,1389030,17:16:37:022
0.0272,0.0063,-0.0055,51.5,5,1014.42,29.4,44.067,1390029,17:16:38:021
-0.0455,-0.024,0.0069,51.5,5,1014.45,29.4,43.129,1391029,17:16:39:021
0.0421,-0.0104,-0.0489,51.5,5,1014.42,29.4,43.355,1392030,17:16:40:022
0.0253,-0.0222,-0.117,51.5,5,1014.42,29.4,45.172,1393030,17:16:41:022
-0.0073,-0.0606,0.0202,51.5,5,1014.42,29.4,44.628,1394030,17:16:42:022
0.0245,0.0198,0.0308,51.5,5,1014.41,29.4,46.688,1395030,17:16:43:022
0.0153,0.0046,0.0423,51.5,5,1014.41,29.4,44.631,1396029,17:16:44:021
0.0487,0.0399,0.0541,51.5,5,1014.39,29.4,45.136,1397029,17:16:45:021
-0.0182,-0.1103,-0.0491,51.5,5,1014.38,29.4,45.309,1398030,17:16:46:022
-0.0244,0.0362,0.0841,51.5,5,1014.38,29.4,41.718,1399030,17:16:47:022
0.0262,0.0315,-3.00E-04,51.5,5,1014.36,29.4,44.159,1400029,17:16:48:021
0.0107,0.0108,0.0043,51.5,5,1014.35,29.4,43.815,1401029,17:16:49:021
-0.0263,-0.031,-0.0215,51.5,5,1014.34,29.4,34.201,1402029,17:16:50:021
-0.049,-0.0249,-0.0079,51.5,5,1014.34,29.4,35.623,1403030,17:16:51:022
0.0594,0.0234,-0.026,51.5,5,1014.36,29.4,51.876,1404029,17:16:52:021
-0.0219,-0.0176,-7.00E-04,51.5,5,1014.53,29.4,37.661,1405029,17:16:53:021
-0.0133,-0.0117,-0.0092,51.5,5,1014.51,29.4,35.599,1406029,17:16:54:021
-0.0142,-0.002,0.0164,51.5,5,1014.44,29.4,36.08,1407029,17:16:55:021
0.0537,-0.0218,0.0087,51.5,5,1014.39,29.4,35.235,1408029,17:16:56:021
0.0035,0.0379,0.0753,51.5,5,1014.37,29.4,33.715,1409030,17:16:57:022
0.0065,-0.0128,0.0324,51.5,5,1014.41,29.4,34.58,1410029,17:16:58:021
-0.076,-0.0321,-0.0466,51.5,5,1014.4,29.4,35.492,1411029,17:16:59:021
-0.0672,0.0114,-0.0909,51.5,5,1014.42,29.4,53.432,1412029,17:17:00:021
0.0209,0.0365,-0.0116,51.5,5,1014.4,29.4,41.649,1413029,17:17:01:021
-0.0607,0.0309,0.1007,51.5,5,1014.36,29.4,41.145,1414029,17:17:02:021
0.0077,-0.0447,0.102,51.5,5,1014.36,29.4,32.339,1415030,17:17:03:022
-0.0187,-0.011,-0.0029,51.5,5,1014.36,29.4,35.943,1416030,17:17:04:022
0.0418,-0.0146,-0.0598,51.5,5,1014.36,29.4,38.715,1417029,17:17:05:021
-0.0365,-0.0417,-0.0349,51.5,5,1014.35,29.4,36.186,1418029,17:17:06:021
-3.00E-04,0.0092,0.0144,51.5,5,1014.35,29.4,38.33,1419029,17:17:07:021
0.027,0.0123,-0.0095,51.5,5,1014.35,29.4,44.781,1420030,17:17:08:022
-0.0047,-0.0125,-0.0336,51.5,5,1014.35,29.4,49.22,1421029,17:17:09:021
0.1004,0.0387,0.0429,51.5,5,1014.36,29.4,36.771,1422029,17:17:10:021
0.0097,-0.0645,-0.1332,51.5,5,1014.36,29.4,39.494,1423029,17:17:11:021
0.0512,0.0072,0.0289,51.5,5,1014.38,29.4,38.831,1424029,17:17:12:021
0.0388,-0.0609,-0.0396,51.5,5,1014.37,29.4,34.332,1425029,17:17:13:021
-0.0227,0.0079,-0.0159,51.5,5,1014.37,29.3,36.606,1426029,17:17:14:021
0.0153,-0.0445,-0.0423,51.5,5,1014.36,29.3,37.672,1427029,17:17:15:021
-0.0676,-0.0078,-0.0914,51.5,5,1014.37,29.3,40.345,1428030,17:17:16:022
0.0066,0.0185,0.0156,51.5,5,1014.41,29.3,36.265,1429029,17:17:17:021
0.0016,-0.0058,0.0141,51.5,5,1014.4,29.3,36.173,1430029,17:17:18:021
0.0432,0.0552,0.0213,51.5,5,1014.41,29.3,39.936,1431029,17:17:19:021
-0.0112,-0.002,0.0491,51.5,5,1014.39,29.3,42.657,1432029,17:17:20:021
0.0343,0.0071,0.0372,51.5,5,1014.38,29.3,38.397,1433029,17:17:21:021
-0.0129,-0.0053,-0.0102,51.5,5,1014.38,29.3,37.785,1434029,17:17:22:021
0.0236,0.0357,0.076,51.5,5,1014.39,29.3,36.63,1435029,17:17:23:021
-0.0291,0.047,0.0364,51.5,5,1014.38,29.3,34.305,1436030,17:17:24:022
-0.0461,0.0131,-0.0466,51.5,5,1014.38,29.3,34.89,1437030,17:17:25:022
0.0021,0.0155,-0.0229,51.5,5,1014.4,29.3,34.018,1438029,17:17:26:021
-0.0157,0.0324,-0.0146,51.5,5,1014.37,29.3,34.844,1439029,17:17:27:021
-0.0124,-0.0306,-0.0529,51.5,5,1014.37,29.3,34.511,1440030,17:17:28:022
7.00E-04,-0.0277,0.0012,51.5,5,1014.35,29.3,34.845,1441030,17:17:29:022
0.0309,0.0035,0.0665,51.5,5,1014.37,29.3,37.319,1442030,17:17:30:022
0.0126,-0.0033,-0.037,51.5,5,1014.39,29.3,36.52,1443030,17:17:31:022
-0.0311,-0.0248,0.0658,51.5,5,1014.5,29.3,41.712,1444029,17:17:32:021
-0.0032,2.00E-04,0.0173,45.56,5,1014.52,29.3,41.754,1445029,17:17:33:021
0.0379,-0.0011,-0.0309,45.56,5,1015.06,29.3,37.895,1446029,17:17:34:021
0.0746,-0.0259,-0.0259,45.56,5,1015.38,29.4,39.575,1447029,17:17:35:021
0.0572,0.0749,0.0153,45.56,5,1015.6,29.5,53.376,1448029,17:17:36:021
-0.024,0.0429,-0.0219,45.56,5,1015.81,29.6,39.528,1449029,17:17:37:021
