LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0436,-0.0014,-7.00E-04,45.56,5,1017.57,30.1,34.324,1208003,20:14:39:995
0.0752,-0.0463,-0.0346,45.56,5,1017.55,30.1,34.186,1209003,20:14:40:995
0.0411,-0.0041,0.0427,45.56,5,1017.57,30.1,32.241,1210003,20:14:41:995
-0.0391,-0.0015,-0.0201,45.56,5,1017.56,30.1,33.482,1211003,20:14:42:995
0.0032,-0.0241,0.011,45.56,5,1017.55,30.2,32.217,1212003,20:14:43:995
-0.0203,-0.0147,0.0085,45.56,5,1017.52,30.2,31.561,1213003,20:14:44:995
0.0016,0.002,0.0431,45.56,5,1017.69,30.2,32.897,1214003,20:14:45:995
0.0646,-0.0935,-0.0587,45.56,5,1017.94,30.2,32.058,1215003,20:14:46:995
0.0034,-0.0285,0.0478,45.56,5,1018.04,30.3,31.918,1216003,20:14:47:995
-0.0289,0.016,0.0241,45.56,5,1018.05,30.3,34.284,1217003,20:14:48:995
0.027,0.0073,0.0395,45.56,5,1018.06,30.4,33.679,1218003,20:14:49:995
-0.0118,-0.0093,0.0537,45.56,5,1018.1,30.4,34.426,1219004,20:14:50:996
0.0303,0.0159,-0.076,45.56,5,1018.03,30.5,33.782,1220003,20:14:51:995
0.0197,0.0045,0.0455,45.56,5,1018,30.5,34.012,1221003,20:14:52:995
0.0055,-0.0218,-0.0223,45.56,5,1017.93,30.6,33.736,1222004,20:14:53:996
-0.0322,-0.006,0.0882,45.56,5,1017.82,30.6,33.825,1223004,20:14:54:996
-0.0166,-0.0344,0.0497,45.56,5,1017.75,30.7,35.159,1224004,20:14:55:996
0.0293,-0.0105,0.0548,45.56,5,1017.72,30.7,35.742,1225004,20:14:56:996
-0.0521,-0.0136,9.00E-04,45.56,5,1017.65,30.7,35.947,1226004,20:14:57:996
-0.0089,-0.0131,-0.0515,45.56,5,1017.46,30.8,35.709,1227003,20:14:58:995
0.0306,-0.0138,0.0053,45.56,5,1017.2,30.8,36.602,1228003,20:14:59:995
0.0376,0.0385,-0.0278,45.56,5,1017.07,30.8,35.482,1229003,20:15:00:995
-0.0221,-0.024,0.007,45.56,5,1016.99,30.8,36.043,1230003,20:15:01:995
-0.0287,0.0395,-0.0279,45.56,5,1016.9,30.8,35.83,1231004,20:15:02:996
-0.0105,-0.0489,-0.0647,45.56,5,1017.05,30.8,35.412,1232004,20:15:03:996
-0.0199,-0.0446,0.0393,45.56,5,1017.29,30.8,34.538,1233003,20:15:04:995
-0.0607,-0.0044,0.0362,45.56,5,1017.48,30.8,36.867,1234004,20:15:05:996
-0.0086,-0.057,-0.0303,45.56,5,1017.56,30.8,36.751,1235004,20:15:06:996
0.0439,0.0305,-0.0331,45.56,5,1017.71,30.8,36.821,1236003,20:15:07:995
0.0204,-0.01,-0.0046,45.56,5,1017.7,30.9,38.424,1237003,20:15:08:995
-0.0141,-0.0104,-0.0607,45.56,5,1017.75,30.9,39.154,1238003,20:15:09:995
0.0294,0.0279,-0.0379,45.56,5,1017.72,30.9,37.993,1239003,20:15:10:995
0.0373,-0.01,-0.0257,45.56,5,1017.41,30.9,38.704,1240003,20:15:11:995
0.0521,-0.0022,-0.0433,45.56,5,1017.47,31,33.76,1241003,20:15:12:995
0.0175,-0.0528,0.0069,45.56,5,1017.47,31,34.919,1242003,20:15:13:995
0.0105,-0.04,0.0727,45.56,5,1017.68,31,32.957,1243003,20:15:14:995
7.00E-04,-0.0214,-0.055,45.56,5,1017.7,31,32.848,1244003,20:15:15:995
0.0033,-0.0307,0.007,45.56,5,1017.57,31,32.932,1245004,20:15:16:996
-0.0353,-0.0604,0.0643,45.56,5,1017.63,31.1,33.408,1246004,20:15:17:996
-0.0557,-0.0114,0.0537,45.56,5,1017.23,31.1,34.04,1247004,20:15:18:996
0.0426,-0.0403,-0.0269,45.56,5,1017.31,31.1,34.523,1248003,20:15:19:995
0.0552,-0.0101,-0.0234,45.56,5,1017.52,31.1,33.777,1249003,20:15:20:995
-0.0407,0.0235,0.0328,45.56,5,1017.66,31.1,35.376,1250004,20:15:21:996
-0.0095,-0.0308,-0.0424,45.56,5,1017.65,31.2,39.312,1251003,20:15:22:995
0.0379,-0.0144,0.0036,45.56,5,1017.69,31.2,36.152,1252003,20:15:23:995
0.0166,-0.0262,-0.0074,45.56,5,1017.6,31.2,38.39,1253003,20:15:24:995
-0.0023,-0.0539,-0.0425,45.56,5,1017.48,31.3,36.448,1254003,20:15:25:995
-0.0383,-0.0306,0.0571,45.56,5,1017.47,31.3,36.592,1255004,20:15:26:996
0.0251,0.0042,0.08,45.56,5,1017.58,31.3,36.067,1256003,20:15:27:995
-0.0188,0.0386,-0.059,45.56,5,1017.52,31.3,35.784,1257003,20:15:28:995
-0.0122,0.0066,0.0353,45.56,5,1017.42,31.4,38.156,1258003,20:15:29:995
0.0039,0.0149,-0.0178,45.56,5,1017.52,31.4,36.984,1259003,20:15:30:995
-0.0302,-0.0258,0.0314,45.56,5,1017.67,31.4,36.543,1260004,20:15:31:996
-0.0427,-0.0283,-0.0585,45.56,5,1017.63,31.4,37.927,1261003,20:15:32:995
0.0313,0.0069,-0.0172,45.56,5,1017.76,31.5,35.463,1262003,20:15:33:995
0.0246,0.0443,0.0779,45.56,5,1017.8,31.5,36.837,1263003,20:15:34:995
-0.0509,0.0275,-0.0243,45.56,5,1017.6,31.5,36.355,1264004,20:15:35:996
-0.0028,-0.0123,0.0235,45.56,5,1017.59,31.5,34.85,1265004,20:15:36:996
0.0146,0.0255,0.0157,45.56,5,1017.66,31.6,34.863,1266004,20:15:37:996
0.0015,0.0424,-0.0864,45.56,5,1017.66,31.6,35.445,1267003,20:15:38:995
-0.0094,-0.0217,-0.0208,45.56,5,1017.38,31.6,34.098,1268004,20:15:39:996
-0.0089,0.0065,0.0192,45.56,5,1017.33,31.6,36.146,1269003,20:15:40:995
0.0283,0.0013,0.0191,45.56,5,1017.44,31.6,35.872,1270003,20:15:41:995
-0.0123,-0.0085,0.0057,45.56,5,1017.51,31.6,43.246,1271003,20:15:42:995
-0.0182,-0.0017,-0.0177,45.56,5,1017.53,31.7,35.404,1272003,20:15:43:995
0.0111,-0.0257,-0.0057,45.56,5,1017.5,31.7,36.231,1273003,20:15:44:995
0.0123,-0.0469,-0.0247,45.56,5,1017.5,31.7,36.712,1274003,20:15:45:995
0.0259,0.0664,-0.059,45.56,5,1017.37,31.7,37.44,1275004,20:15:46:996
0.0287,-0.0267,-0.0112,45.56,5,1017.28,31.7,36.446,1276003,20:15:47:995
0.0058,-0.0146,0.0907,45.56,5,1017.2,31.7,35.361,1277003,20:15:48:995
-0.0395,0.0071,0.0098,45.56,5,1017.16,31.7,33.78,1278003,20:15:49:995
0.0145,0.0195,0.0644,45.56,5,1017.1,31.7,34.325,1279004,20:15:50:996
0.0216,0.0127,-0.0274,45.56,5,1016.95,31.7,34.625,1280004,20:15:51:996
-0.0079,0.03,-0.0785,45.56,5,1016.89,31.7,35.111,1281003,20:15:52:995
0.0222,0.0253,0.0236,45.56,5,1016.96,31.7,34.896,1282003,20:15:53:995
-0.0049,-0.0065,0.0174,45.56,5,1016.94,31.7,33.282,1283003,20:15:54:995
-0.0209,-0.0149,-0.0052,45.56,5,1016.92,31.7,34.209,1284003,20:15:55:995
-0.0137,-0.0139,0.0085,45.56,5,1016.94,31.7,32.763,1285003,20:15:56:995
0.0467,0.0117,0.0078,45.56,5,1016.89,31.6,34.095,1286003,20:15:57:995
-0.0274,-0.026,0.032,45.56,5,1016.89,31.6,33.127,1287004,20:15:58:996
0.0417,-0.015,0.0457,45.56,5,1016.88,31.6,34.264,1288003,20:15:59:995
0.0056,0.012,-0.0295,45.56,5,1016.96,31.6,34.303,1289003,20:16:00:995
-0.0067,-0.0227,-0.093,45.56,5,1016.88,31.5,33.713,1290003,20:16:01:995
-0.0111,0.0039,-0.0439,45.56,5,1016.88,31.5,35.741,1291004,20:16:02:996
0.0283,-0.0124,-0.0523,45.56,5,1016.97,31.5,33.977,1292003,20:16:03:995
-0.0406,0.0062,-0.0034,45.56,5,1017.05,31.5,36.934,1293004,20:16:04:996
0.0401,-0.0028,-0.0342,45.56,5,1017.12,31.5,36.982,1294004,20:16:05:996
0.0417,-0.0225,-4.00E-04,45.56,5,1017.23,31.5,35.981,1295003,20:16:06:995
0.0112,0.0125,0.0149,45.56,5,1017.06,31.5,43.841,1296003,20:16:07:995
0.017,0.0264,-0.0153,45.56,5,1017.05,31.5,35.88,1297003,20:16:08:995
-0.0071,-0.0291,-0.049,45.56,5,1017.11,31.5,37.21,1298003,20:16:09:995
0.0105,0.0063,0.0265,45.56,5,1017.19,31.5,35.871,1299004,20:16:10:996
0.0152,0.0351,0.0113,45.56,5,1017.11,31.5,35.722,1300003,20:16:11:995
0.0354,-0.0209,-0.0335,45.56,5,1017.14,31.5,38.135,1301003,20:16:12:995
-0.0203,0.0432,0.0084,45.56,5,1017.15,31.5,35.655,1302003,20:16:13:995
0.0135,-0.0471,-0.004,45.56,5,1017.2,31.5,38.713,1303003,20:16:14:995
-0.0217,0.0049,-0.0354,45.56,5,1017.29,31.5,39.549,1304004,20:16:15:996
0.0177,0.0163,0.0553,45.56,5,1017.35,31.5,34.5,1305003,20:16:16:995
0.0111,-0.0329,0.0382,45.56,5,1017.39,31.5,35.724,1306003,20:16:17:995
-0.0082,0.0406,0.0158,45.56,5,1017.26,31.5,33.832,1307003,20:16:18:995
-0.0214,0.0055,-0.0347,45.56,5,1017.21,31.5,33.463,1308003,20:16:19:995
0.0683,3.00E-04,0.0828,45.56,5,1017.26,31.5,33.728,1309004,20:16:20:996
0.0295,0.0035,0.011,45.56,5,1017.33,31.5,35.063,1310003,20:16:21:995
-0.0273,-0.0248,-0.0573,45.56,5,1017.28,31.5,36.927,1311003,20:16:22:995
-0.0049,0.0032,0.0377,45.56,5,1017.33,31.5,38.15,1312003,20:16:23:995
0.0185,-0.0088,-0.0305,45.56,5,1017.39,31.5,35.419,1313003,20:16:24:995
-0.0302,-0.0338,0.0523,45.56,5,1017.32,31.5,37.792,1314004,20:16:25:996
0.0218,0.0254,0.0445,45.56,5,1017.34,31.5,38.351,1315004,20:16:26:996
-0.0099,0.0144,-0.0205,45.56,5,1017.33,31.5,37.018,1316004,20:16:27:996
0.0197,0.0537,0.0476,45.56,5,1017.39,31.5,36.448,1317003,20:16:28:995
0.0359,0.0098,0.0145,45.56,5,1017.38,31.6,37.801,1318003,20:16:29:995
-0.0292,-0.0136,0.0412,45.56,5,1017.32,31.6,37.812,1319003,20:16:30:995
0.0162,0.0066,0.041,45.56,5,1017.38,31.6,38.764,1320004,20:16:31:996
0.0374,-3.00E-04,-0.0215,45.56,5,1017.4,31.6,37.034,1321003,20:16:32:995
-0.0603,-0.0194,-0.025,45.56,5,1017.42,31.6,36.17,1322003,20:16:33:995
0.0277,-0.0305,-0.0249,45.56,5,1017.32,31.6,38.114,1323003,20:16:34:995
0.0015,-0.0122,0.0025,45.56,5,1017.37,31.6,36.548,1324003,20:16:35:995
-0.0185,0.0033,-0.0051,45.56,5,1017.39,31.6,36.858,1325003,20:16:36:995
-0.0352,0.0325,0.0421,45.56,5,1017.45,31.6,35.269,1326004,20:16:37:996
-0.0098,0.0013,-0.0785,45.56,5,1017.41,31.6,35.684,1327003,20:16:38:995
-0.0198,0.0447,0.0426,45.56,5,1017.42,31.6,36.905,1328004,20:16:39:996
0.0052,0.0291,-0.0376,45.56,5,1017.38,31.7,33.896,1329003,20:16:40:995
-0.0108,0.0437,-1.00E-04,45.56,5,1017.36,31.7,33.613,1330003,20:16:41:995
-0.0113,-0.0155,0.0523,45.56,5,1017.36,31.7,35.211,1331003,20:16:42:995
0.0751,0.0097,0.058,45.56,5,1017.35,31.7,34.512,1332003,20:16:43:995
0.007,-0.0142,0.0274,45.56,5,1017.25,31.7,35.147,1333003,20:16:44:995
-0.0501,0.0016,-0.0075,45.56,5,1017.18,31.7,34.94,1334004,20:16:45:996
-0.0801,0.021,-0.0442,45.56,5,1017.13,31.7,34.304,1335003,20:16:46:995
-0.0602,1.00E-04,-0.0218,45.56,5,1017.22,31.7,33.879,1336003,20:16:47:995
-0.0097,-0.0059,0.0412,45.56,5,1017.27,31.7,33.419,1337003,20:16:48:995
-0.0129,0.0207,0.0211,45.56,5,1017.31,31.7,35.651,1338004,20:16:49:996
-0.0105,0.0021,0.0488,45.56,5,1017.31,31.7,34.538,1339003,20:16:50:995
9.00E-04,-0.0091,-0.043,45.56,5,1017.37,31.7,43.448,1340003,20:16:51:995
0.0305,-0.0168,0.0186,45.56,5,1017.43,31.7,41.778,1341004,20:16:52:996
0.0174,-0.0491,-0.0403,45.56,5,1017.49,31.7,35.818,1342004,20:16:53:996
0.0231,-0.0078,-0.0393,45.56,5,1017.33,31.7,37.261,1343005,20:16:54:997
-0.0304,-0.0142,0.005,45.56,5,1017.34,31.7,38.046,1344004,20:16:55:996
-0.0107,-0.0299,-0.0578,45.56,5,1017.32,31.7,37.085,1345003,20:16:56:995
-0.007,0.0241,0.0419,45.56,5,1017.34,31.7,37.678,1346003,20:16:57:995
-0.026,-0.0034,-0.0021,45.56,5,1017.35,31.7,36.35,1347003,20:16:58:995
-0.0099,0.0134,0.0118,45.56,5,1017.45,31.7,36.889,1348003,20:16:59:995
-0.0267,0.0075,0.0096,45.56,5,1017.57,31.8,35.755,1349003,20:17:00:995
-0.0086,0.046,-0.0288,45.56,5,1017.54,31.8,38.375,1350004,20:17:01:996
0.0297,0.0092,0.0237,45.56,5,1017.41,31.8,38.552,1351003,20:17:02:995
0.0306,-0.0128,-0.0592,45.56,5,1017.38,31.8,36.279,1352004,20:17:03:996
0.0346,-0.0099,0.0292,45.56,5,1017.4,31.8,37.352,1353003,20:17:04:995
0.0376,0.0402,-0.0381,45.56,5,1017.4,31.8,35.671,1354003,20:17:05:995
-0.0189,-0.0137,0.0331,45.56,5,1017.4,31.8,36.013,1355003,20:17:06:995
0.0143,-0.0088,-0.0155,45.56,5,1017.43,31.8,36.954,1356003,20:17:07:995
-0.0067,0.0366,-0.0927,45.56,5,1017.49,31.8,35.337,1357004,20:17:08:996
-6.00E-04,0.0054,0.0312,45.56,5,1017.35,31.9,35.702,1358004,20:17:09:996
0.0583,0.0136,-0.0247,45.56,5,1017.29,31.9,34.955,1359003,20:17:10:995
0.0125,0.0183,0.0214,45.56,5,1017.38,31.9,35.723,1360003,20:17:11:995
-0.0211,0.0023,0.0181,45.56,5,1017.22,31.9,35.234,1361003,20:17:12:995
0.0403,0.0361,0.0211,45.56,5,1017.19,31.9,35.858,1362003,20:17:13:995
-0.0147,0.0141,0.0375,45.56,5,1017.23,31.8,34.924,1363003,20:17:14:995
-0.0097,-0.0032,0.0838,45.56,5,1017.25,31.9,34.569,1364003,20:17:15:995
-0.0166,-0.0104,0.002,45.56,5,1017.25,31.9,34.172,1365004,20:17:16:996
-0.0218,-0.0164,0.0372,45.56,5,1017.23,31.9,34.183,1366003,20:17:17:995
0.0043,-0.0112,0.0597,45.56,5,1017.17,31.9,34.852,1367003,20:17:18:995
0.0025,-0.0086,-0.031,45.56,5,1017.22,31.9,34.528,1368004,20:17:19:996
0.0021,0.0128,-0.0024,45.56,5,1017.25,31.8,33.338,1369003,20:17:20:995
-0.0225,-0.0419,0.045,45.56,5,1017.27,31.8,33.865,1370003,20:17:21:995
-0.0383,-0.0342,0.0357,45.56,5,1017.17,31.9,33.279,1371003,20:17:22:995
-0.0134,2.00E-04,-0.1324,45.56,5,1017.17,31.8,34.917,1372003,20:17:23:995
-0.0181,0.018,0.0891,45.56,5,1017.26,31.8,32.701,1373004,20:17:24:996
0.0571,0.0196,-0.0531,45.56,5,1017.32,31.8,32.83,1374003,20:17:25:995
-0.0169,0.0254,-0.0014,45.56,5,1017.38,31.9,32.594,1375003,20:17:26:995
0.0039,0.0425,0.0097,45.56,5,1017.47,31.9,33.937,1376004,20:17:27:996
-0.0079,-0.0013,-0.0457,45.56,5,1017.41,31.9,33.052,1377004,20:17:28:996
-0.0333,-0.0291,-0.0832,45.56,5,1017.43,31.9,34.072,1378004,20:17:29:996
-0.0341,0.0261,0.0046,45.56,5,1017.32,31.9,32.779,1379003,20:17:30:995
0.0426,0.0597,-0.0105,45.56,5,1017.32,31.9,32.975,1380003,20:17:31:995
-0.0018,0.007,0.0562,45.56,5,1017.41,31.9,32.057,1381004,20:17:32:996
-0.005,-0.0319,9.00E-04,45.56,5,1017.45,31.9,33.433,1382003,20:17:33:995
0.016,0.0299,-0.0088,45.56,5,1017.49,31.9,33.123,1383004,20:17:34:996
0.0132,0.0146,0.0041,45.56,5,1017.49,31.9,33.302,1384003,20:17:35:995
0.0367,-0.0282,0.0701,45.56,5,1017.54,32,34.349,1385003,20:17:36:995
0.0323,-0.0212,0.0477,45.56,5,1017.52,32,33.46,1386003,20:17:37:995
-0.0235,-0.0309,0.0125,45.56,5,1017.54,32,33.85,1387004,20:17:38:996
0.0064,-0.0102,-0.0717,45.56,5,1017.46,32,33.215,1388003,20:17:39:995
0.0594,0.0042,0.0399,45.56,5,1017.38,32,33.809,1389004,20:17:40:996
-0.0292,0.0299,-0.0075,45.56,5,1017.41,32,34.925,1390003,20:17:41:995
-0.0137,-0.0101,-0.0732,45.56,5,1017.46,32,33.213,1391003,20:17:42:995
-0.0362,0.0158,0.0478,45.56,5,1017.47,32,34.966,1392003,20:17:43:995
-0.0729,0.0381,0.0573,45.56,5,1017.46,32.1,34.523,1393004,20:17:44:996
0.0261,0.0222,-0.0199,45.56,5,1017.27,32.1,35.805,1394004,20:17:45:996
-0.0237,0.0038,0.0649,45.56,5,1017.31,32.1,33.303,1395004,20:17:46:996
0.0408,0.0019,0.0214,45.56,5,1017.34,32.1,34.61,1396003,20:17:47:995
0.039,0.0498,-0.0175,45.56,5,1017.38,32.1,33.761,1397004,20:17:48:996
-0.0272,0.002,-0.1002,45.56,5,1017.41,32.1,34.285,1398004,20:17:49:996
0.0626,0.0178,0.0423,45.56,5,1017.4,32.1,34.416,1399003,20:17:50:995
0.0101,-0.011,0.0153,45.56,5,1017.43,32.1,32.579,1400003,20:17:51:995
0.0334,0.0118,0.0728,45.56,5,1017.27,32.1,32.809,1401003,20:17:52:995
-0.0212,0.0097,-0.0585,45.56,5,1017.27,32.1,33.425,1402003,20:17:53:995
0.0189,-0.019,-0.0249,45.56,5,1017.25,32.1,33.541,1403004,20:17:54:996
0.0021,-0.0583,-0.0528,45.56,5,1017.18,32.1,33.667,1404004,20:17:55:996
-0.0269,-0.0087,0.0344,45.56,5,1017.23,32.1,32.999,1405004,20:17:56:996
-0.0114,-0.0453,-0.0349,45.56,5,1017.28,32.1,33.193,1406003,20:17:57:995
0.018,-0.0035,-0.0043,45.56,5,1017.24,32.1,33.265,1407003,20:17:58:995
0.0108,0.0064,0.0642,45.56,5,1017.25,32.1,31.846,1408003,20:17:59:995
-0.0501,0.0353,-0.0088,45.56,5,1017.28,32.1,34.358,1409004,20:18:00:996
-0.015,-0.0033,-0.0424,45.56,5,1017.22,32.1,31.372,1410004,20:18:01:996
-0.0568,0.043,-0.0314,45.56,5,1017.25,32.1,32.684,1411004,20:18:02:996
-0.0837,2.00E-04,0.0273,45.56,5,1017.16,32.1,32.591,1412003,20:18:03:995
-0.0069,0.0194,0.0642,45.56,5,1017.26,32.1,32.227,1413003,20:18:04:995
0.0409,-0.0095,0.02,45.56,5,1017.31,32.1,33.212,1414003,20:18:05:995
0.0099,9.00E-04,-0.0385,45.56,5,1017.14,32.1,33.382,1415004,20:18:06:996
-0.0634,0.0147,-0.0334,45.56,5,1017.2,32.1,32.621,1416004,20:18:07:996
-0.0336,0.0425,-0.0027,45.56,5,1017.13,32.1,32.375,1417004,20:18:08:996
0.0669,0,0.0476,45.56,5,1017.24,32.1,34.727,1418003,20:18:09:995
0.0199,-0.0262,-0.0075,45.56,5,1017.39,32.1,33.858,1419003,20:18:10:995
0.009,-0.0051,-0.0783,45.56,5,1017.46,32.1,32.495,1420003,20:18:11:995
-0.0613,0.0281,0.0405,45.56,5,1017.49,32.1,32.364,1421004,20:18:12:996
0.0246,-0.0214,0.0014,45.56,5,1017.37,32.1,32.457,1422003,20:18:13:995
-0.0277,0.0445,0.0058,45.56,5,1017.31,32.1,33.286,1423003,20:18:14:995
0.0961,0.0265,-0.0693,45.56,5,1017.29,32.1,33.027,1424003,20:18:15:995
0.0013,-0.0323,0.004,45.56,5,1017.27,32.1,32.319,1425004,20:18:16:996
-0.0159,0.035,0.0165,45.56,5,1017.25,32.1,33.328,1426004,20:18:17:996
0.005,0.001,-0.0215,45.56,5,1017.29,32.1,33.453,1427004,20:18:18:996
-0.0772,-0.0065,0.0285,45.56,5,1017.32,32.1,32.965,1428004,20:18:19:996
-0.0159,0.0103,0.107,45.56,5,1017.35,32.1,33.671,1429004,20:18:20:996
-0.0038,-0.0259,0.0168,45.56,5,1017.32,32.1,33.362,1430004,20:18:21:996
0.0091,0.0072,0.0615,45.56,5,1017.29,32.1,34.236,1431004,20:18:22:996
-0.002,0.0108,-0.0419,45.56,5,1017.44,32.1,34.412,1432004,20:18:23:996
5.00E-04,-0.0137,-0.1364,45.56,5,1017.32,32.1,33.414,1433003,20:18:24:995
0.0062,0.0377,0.0273,45.56,5,1017.34,32.1,34.023,1434004,20:18:25:996
-0.0026,0.0185,0.0031,45.56,5,1017.4,32.1,33.322,1435004,20:18:26:996
0.0112,0.0128,-0.0471,45.56,5,1017.5,32.2,33.496,1436003,20:18:27:995
-0.0282,-0.0238,0.049,45.56,5,1017.54,32.2,32.852,1437003,20:18:28:995
0.0155,-9.00E-04,-0.0131,45.56,5,1017.45,32.2,33.176,1438003,20:18:29:995
0.0017,0.0371,-0.0251,45.56,5,1017.39,32.2,33.962,1439003,20:18:30:995
0.0015,-0.039,-0.0303,45.56,5,1017.42,32.2,32.965,1440004,20:18:31:996
0.0252,0.024,0.0446,45.56,5,1017.46,32.2,33.544,1441003,20:18:32:995
0.0374,0.0449,0.051,45.56,5,1017.51,32.2,34.206,1442003,20:18:33:995
-0.0458,0.0155,-0.0552,45.56,5,1017.49,32.2,34.1,1443003,20:18:34:995
0.0239,-0.0023,0.0391,45.56,5,1017.52,32.2,33.589,1444003,20:18:35:995
-0.0242,0.0207,-0.0442,45.56,5,1017.49,32.3,33.797,1445003,20:18:36:995
0.0282,0,-0.0644,45.56,5,1017.54,32.3,34.132,1446004,20:18:37:996
3.00E-04,-0.0256,0.0285,45.56,5,1017.53,32.3,32.488,1447003,20:18:38:995
-0.0127,0.0379,0.0491,45.56,5,1017.52,32.3,33.41,1448003,20:18:39:995
0.0673,0.0325,-0.0131,45.56,5,1017.53,32.3,32.9,1449003,20:18:40:995
-0.0483,-0.0519,-0.0623,45.56,5,1017.5,32.3,33.919,1450004,20:18:41:996
-0.0797,0.006,-0.0588,45.56,5,1017.41,32.3,32.621,1451004,20:18:42:996
0.0345,-0.0212,0.0415,45.56,5,1017.4,32.3,34.035,1452004,20:18:43:996
-0.0064,-0.0128,0.0091,45.56,5,1017.32,32.4,32.334,1453004,20:18:44:996
-0.0142,-0.0185,0.0149,45.56,5,1017.35,32.4,33.336,1454004,20:18:45:996
0.0225,0.0192,0.0244,45.56,5,1017.28,32.4,32.093,1455004,20:18:46:996
0.0295,0.0246,0.0237,45.56,5,1017.23,32.4,33.904,1456003,20:18:47:995
0.0502,0.009,0.0597,45.56,5,1017.3,32.4,33.475,1457003,20:18:48:995
-0.0319,0.0475,-0.0269,45.56,5,1017.32,32.4,32.971,1458003,20:18:49:995
0.0496,4.00E-04,0.026,45.56,5,1017.35,32.4,32.453,1459003,20:18:50:995
0.023,-0.01,-0.0768,45.56,5,1017.38,32.4,33.208,1460003,20:18:51:995
0.0283,0.0161,0.0948,45.56,5,1017.42,32.4,32.493,1461003,20:18:52:995
0.0214,0.0774,0.0389,45.56,5,1017.46,32.4,32.125,1462003,20:18:53:995
-0.0302,-0.0195,-0.0482,45.56,5,1017.48,32.4,33.686,1463003,20:18:54:995
0.0165,0.0484,0.0146,45.56,5,1017.41,32.4,32.397,1464003,20:18:55:995
-0.0067,0.047,0.0437,45.56,5,1017.47,32.4,33.529,1465003,20:18:56:995
0.042,-0.0024,-0.0035,45.56,5,1017.46,32.4,32.67,1466003,20:18:57:995
0.0075,-0.0568,-0.0426,45.56,5,1017.36,32.4,34.611,1467004,20:18:58:996
0.0094,-0.0117,-0.0516,45.56,5,1017.32,32.4,33.464,1468004,20:18:59:996
0.0229,0.005,-0.0095,45.56,5,1016.95,32.4,33.375,1469003,20:19:00:995
1.00E-04,-0.0246,-0.0033,45.56,5,1016.83,32.4,32.12,1470003,20:19:01:995
-0.028,-0.0486,-0.0486,45.56,5,1016.86,32.3,33.302,1471003,20:19:02:995
0.0246,0.0155,-0.033,45.56,5,1017.04,32.3,32.659,1472003,20:19:03:995
0.0202,-0.0277,-0.0191,45.56,5,1017.18,32.3,32.158,1473003,20:19:04:995
-0.0029,0.0109,0.0139,45.56,5,1017.24,32.3,33.039,1474004,20:19:05:996
-0.0068,-0.0422,-0.039,45.56,5,1017.16,32.3,34.42,1475004,20:19:06:996
-0.0638,-0.0291,-0.0223,45.56,5,1017.26,32.3,32.9,1476003,20:19:07:995
0.0215,0.0427,-0.056,45.56,5,1017.35,32.3,33.235,1477003,20:19:08:995
0.0076,0.0164,-0.0506,45.56,5,1017.44,32.3,33.555,1478003,20:19:09:995
3.00E-04,-0.0743,-1.00E-04,45.56,5,1017.53,32.3,33.513,1479003,20:19:10:995
-0.0176,-0.0182,7.00E-04,45.56,5,1017.49,32.4,32.861,1480004,20:19:11:996
0.0735,-2.00E-04,0.0299,45.56,5,1017.43,32.4,33.471,1481003,20:19:12:995
0.0613,-0.0029,-0.0488,45.56,5,1017.45,32.4,33.406,1482004,20:19:13:996
-0.0408,0.0147,-0.0316,45.56,5,1017.33,32.4,33.041,1483003,20:19:14:995
0.0101,-0.0198,-0.0413,45.56,5,1017.35,32.4,33.639,1484003,20:19:15:995
-0.0534,-7.00E-04,0.0352,45.56,5,1017.36,32.4,32.329,1485004,20:19:16:996
0.0109,0.0187,0.0032,45.56,5,1017.33,32.4,32.397,1486003,20:19:17:995
-0.0064,0.0391,0.0016,45.56,5,1017.37,32.4,32.845,1487003,20:19:18:995
-0.0042,-0.0133,0.0639,45.56,5,1017.21,32.4,33.116,1488004,20:19:19:996
-0.0746,-0.0195,0.031,45.56,5,1017.12,32.4,32.618,1489004,20:19:20:996
-0.0165,0.0099,0.0081,45.56,5,1017.15,32.4,32.5,1490003,20:19:21:995
0.0047,-0.0039,0.0179,45.56,5,1017.1,32.4,32.502,1491004,20:19:22:996
0.0269,0.0409,0.0616,45.56,5,1017.18,32.4,32.375,1492004,20:19:23:996
0.0282,0.024,0.0201,45.56,5,1017.3,32.4,33.32,1493004,20:19:24:996
0.0093,0.0265,-0.0684,45.56,5,1017.35,32.4,32.377,1494003,20:19:25:995
0.0165,0.0465,0.0039,45.56,5,1017.18,32.4,32.26,1495004,20:19:26:996
0.0615,-0.0405,-0.0517,45.56,5,1017.24,32.4,31.999,1496004,20:19:27:996
-0.0224,0.0203,-0.0447,45.56,5,1017.3,32.4,32.018,1497003,20:19:28:995
-0.0209,-0.0201,-0.0666,45.56,5,1017.25,32.4,32.079,1498003,20:19:29:995
-0.0354,0.0089,0.0033,45.56,5,1017.36,32.4,32.318,1499003,20:19:30:995
-0.0389,-0.0094,-0.0356,45.56,5,1017.44,32.4,31.881,1500003,20:19:31:995
