LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0342,0.0271,-0.0128,42.45,5,1014.79,27.4,43.986,1504890,17:45:39:109
0.0172,0.0122,0.0914,42.45,5,1014.77,27.4,43.559,1505890,17:45:40:109
-0.0025,-0.0037,-0.0082,42.45,5,1014.83,27.4,44.809,1506889,17:45:41:108
0.0206,-0.0472,0.0611,42.45,5,1014.81,27.4,45.43,1507889,17:45:42:108
-0.0063,-3.00E-04,-0.0248,42.45,5,1014.81,27.4,43.555,1508889,17:45:43:108
0.0293,-0.014,-0.0502,42.45,5,1014.8,27.4,45.196,1509889,17:45:44:108
0.0035,-0.024,0.0674,42.45,5,1014.8,27.4,42.966,1510889,17:45:45:108
-0.0342,-0.0443,-0.0405,42.45,5,1014.81,27.4,44.246,1511889,17:45:46:108
-0.0595,0.0328,-0.0086,42.45,5,1014.82,27.4,42.05,1512890,17:45:47:109
-0.0343,-0.0054,-0.0491,42.45,5,1014.83,27.4,44.217,1513889,17:45:48:108
0.0607,-0.0225,0.0022,42.45,5,1014.84,27.4,43.567,1514890,17:45:49:109
0.0125,0.0172,-0.0267,42.45,5,1014.84,27.4,44.002,1515890,17:45:50:109
-0.0145,-0.0203,-0.0341,42.45,5,1014.86,27.4,44.988,1516892,17:45:51:111
-0.008,0.0332,-0.0078,42.45,5,1014.86,27.3,46.232,1517890,17:45:52:109
0.0224,0.001,-0.0168,42.45,5,1014.87,27.3,42.439,1518889,17:45:53:108
-0.0019,0.0115,0.0402,42.45,5,1014.88,27.3,42.592,1519890,17:45:54:109
-0.0462,-0.0194,0.0548,42.45,5,1014.88,27.3,42.62,1520890,17:45:55:109
-0.0406,0.0084,-0.057,42.45,5,1014.88,27.3,41.545,1521889,17:45:56:108
0.0035,-0.0227,-0.1083,42.45,5,1014.86,27.3,41.896,1522889,17:45:57:108
0.0014,-0.0627,0.0039,42.45,5,1014.87,27.3,42.36,1523889,17:45:58:108
-0.0158,0.0259,-0.0203,42.45,5,1014.87,27.3,43.977,1524889,17:45:59:108
-0.0049,0.0568,-0.0413,42.45,5,1014.87,27.3,44.594,1525890,17:46:00:109
-0.0107,-0.0048,-8.00E-04,42.45,5,1014.87,27.3,42.686,1526889,17:46:01:108
0.0136,0.0187,-0.0863,42.45,5,1014.84,27.3,42.806,1527889,17:46:02:108
0.0522,3.00E-04,0.0591,42.45,5,1014.82,27.3,41.568,1528889,17:46:03:108
0.0444,0.0119,-0.0452,42.45,5,1014.82,27.3,35.334,1529889,17:46:04:108
8.00E-04,0.0158,-0.0168,42.45,5,1014.8,27.3,37.072,1530889,17:46:05:108
0.013,-0.0064,-0.0033,42.45,5,1014.81,27.3,38.133,1531889,17:46:06:108
0.028,-0.0597,0.0353,42.45,5,1014.82,27.3,36.104,1532890,17:46:07:109
0.0041,0.0031,-0.0244,42.45,5,1014.79,27.3,34.43,1533889,17:46:08:108
0.0089,-0.0165,0.003,42.45,5,1014.81,27.3,34.375,1534889,17:46:09:108
0.008,-0.0213,-0.0946,42.45,5,1014.81,27.3,34.168,1535890,17:46:10:109
-0.0581,-0.034,-0.0422,42.45,5,1014.81,27.3,33.879,1536889,17:46:11:108
0.0325,-0.0208,-0.0052,42.45,5,1014.81,27.3,34.905,1537889,17:46:12:108
0.0196,-0.0114,0.0049,42.45,5,1014.83,27.3,33.399,1538889,17:46:13:108
-0.0736,-0.0039,0.025,42.45,5,1014.79,27.3,35.942,1539889,17:46:14:108
0.0034,-0.0323,0.0454,42.45,5,1014.81,27.3,37.777,1540889,17:46:15:108
-0.0015,0.0226,0.0469,42.45,5,1014.81,27.3,35.898,1541889,17:46:16:108
0.0583,0.0223,2.00E-04,42.45,5,1014.83,27.3,38.613,1542890,17:46:17:109
0.0025,0.008,-0.0379,42.45,5,1014.78,27.3,36.859,1543889,17:46:18:108
0.0239,0.0434,-0.0795,42.45,5,1014.83,27.3,40.267,1544889,17:46:19:108
0.0284,-0.0096,-0.0366,42.45,5,1014.8,27.3,46.2,1545890,17:46:20:109
0.0399,-0.0048,-0.039,42.45,5,1014.8,27.3,42.996,1546890,17:46:21:109
-0.0068,0.0089,0.0151,42.45,5,1014.81,27.3,35.16,1547889,17:46:22:108
0.0086,-0.0119,-0.0398,42.45,5,1014.82,27.3,39.685,1548890,17:46:23:109
0.0602,0.0355,-0.0047,42.45,5,1014.8,27.3,43.207,1549889,17:46:24:108
0.0107,0.0526,-0.064,42.45,5,1014.8,27.3,43.965,1550889,17:46:25:108
0.0302,0.0228,-0.0448,42.45,5,1014.8,27.3,42.498,1551890,17:46:26:109
-0.0582,0.0063,-0.0088,42.45,5,1014.82,27.3,40.242,1552889,17:46:27:108
0.0419,0.0469,-0.0367,42.45,5,1014.82,27.3,35.034,1553889,17:46:28:108
0.0214,0.0075,-0.0128,42.45,5,1014.8,27.3,36.651,1554889,17:46:29:108
-0.0076,-0.0081,-0.0519,42.45,5,1014.8,27.3,43.941,1555890,17:46:30:109
0.0194,-0.0346,-0.0661,42.45,5,1014.82,27.3,40.335,1556889,17:46:31:108
0.0514,-0.0239,0.0166,42.45,5,1014.81,27.3,44.512,1557889,17:46:32:108
-0.0246,0.0014,0.0597,42.45,5,1014.81,27.3,43.827,1558889,17:46:33:108
0.0084,0.0503,-0.007,42.45,5,1014.81,27.3,42.706,1559890,17:46:34:109
-0.0025,7.00E-04,-0.0397,42.45,5,1014.81,27.3,43.788,1560890,17:46:35:109
-0.0512,0.0019,0.0441,42.45,5,1014.82,27.3,42.516,1561889,17:46:36:108
-0.0466,-0.0143,0.0055,42.45,5,1014.81,27.3,42.227,1562889,17:46:37:108
0.0195,-0.0217,0.0369,42.45,5,1014.83,27.3,44.638,1563889,17:46:38:108
-0.0143,-0.0241,0.0854,42.45,5,1014.8,27.3,38.715,1564888,17:46:39:107
0.0101,0.0125,0.0274,42.45,5,1014.81,27.3,46.38,1565889,17:46:40:108
0.0212,0.0307,-0.0301,42.45,5,1014.82,27.3,43.248,1566890,17:46:41:109
-0.0253,0.0319,0.0551,42.45,5,1014.83,27.2,40.076,1567889,17:46:42:108
-0.0282,-0.0239,-0.0386,42.45,5,1014.81,27.2,43.64,1568889,17:46:43:108
0.0351,0.0505,0.0088,42.45,5,1014.81,27.2,37.826,1569890,17:46:44:109
0.0585,0.0279,0.0121,42.45,5,1014.83,27.2,45.302,1570889,17:46:45:108
-0.0248,-0.0018,-0.0144,42.45,5,1014.81,27.2,42.747,1571890,17:46:46:109
-0.0334,0.0249,0.0572,42.45,5,1014.9,27.2,44.554,1572889,17:46:47:108
0.0126,-0.029,-0.0491,42.45,5,1014.95,27.3,41.941,1573889,17:46:48:108
-0.0169,0.0108,0.0024,42.45,5,1014.91,27.3,44.002,1574889,17:46:49:108
-0.0083,0.0465,-0.0552,42.45,5,1014.85,27.3,47.331,1575889,17:46:50:108
0.03,-0.0218,-0.0086,42.45,5,1014.87,27.3,45.539,1576889,17:46:51:108
-0.006,0.0139,-0.0477,42.45,5,1014.86,27.3,44.256,1577890,17:46:52:109
0.035,-0.0159,0.0119,42.45,5,1015.05,27.3,43.726,1578889,17:46:53:108
0.0238,-0.037,-0.0349,42.45,5,1015.02,27.3,43.861,1579889,17:46:54:108
-0.0242,-0.0263,-0.0187,42.45,5,1014.99,27.3,45.64,1580889,17:46:55:108
-0.0093,0.0194,-0.0612,42.45,5,1014.91,27.3,45.137,1581889,17:46:56:108
-0.0138,-0.0448,-0.0294,42.45,5,1014.89,27.3,40.989,1582889,17:46:57:108
-0.0217,0.0041,-0.0034,42.45,5,1014.9,27.3,44.13,1583890,17:46:58:109
0.0141,0.0168,0.0376,42.45,5,1014.87,27.3,45.416,1584889,17:46:59:108
0.0352,-0.0325,-0.0375,42.45,5,1014.87,27.3,46.545,1585889,17:47:00:108
0.0118,0.0082,0.0232,42.45,5,1014.88,27.3,42.716,1586889,17:47:01:108
-0.0194,-0.0082,-0.0178,42.45,5,1014.87,27.3,44.796,1587889,17:47:02:108
-0.0057,0.0543,-0.0582,42.45,5,1014.86,27.3,45.848,1588889,17:47:03:108
0.0161,-0.0113,0.0546,42.45,5,1014.85,27.3,44.522,1589890,17:47:04:109
0.0198,0.0202,-0.0062,42.45,5,1014.85,27.3,45.159,1590894,17:47:05:113
-0.0292,-0.0069,0.0032,42.45,5,1014.87,27.3,46.563,1591890,17:47:06:109
0.0028,0.0293,0.0063,42.45,5,1014.83,27.3,44.3,1592889,17:47:07:108
-0.0613,0.0156,-0.0037,42.45,5,1014.87,27.3,46.229,1593889,17:47:08:108
-0.03,0.0011,0.0442,42.45,5,1014.85,27.3,43.469,1594889,17:47:09:108
0.0112,-0.0234,-0.0294,42.45,5,1014.84,27.3,43.897,1595889,17:47:10:108
-0.0642,0.0224,0.0169,42.45,5,1014.86,27.3,45.41,1596889,17:47:11:108
-0.0091,0.0452,0.0606,42.45,5,1014.84,27.3,36.645,1597890,17:47:12:109
-0.045,-0.0062,0.0389,42.45,5,1014.82,27.3,37.708,1598889,17:47:13:108
-0.0101,-0.0223,-0.0392,42.45,5,1014.83,27.3,42.586,1599890,17:47:14:109
0.0052,-0.027,-0.0495,42.45,5,1014.83,27.3,44.062,1600890,17:47:15:109
-0.0117,0.0195,-0.0364,42.45,5,1014.83,27.3,40.931,1601889,17:47:16:108
-0.0101,-0.0446,-0.0267,42.45,5,1014.81,27.3,41.844,1602889,17:47:17:108
-0.0458,-0.0296,-0.0082,42.45,5,1014.84,27.3,36.602,1603890,17:47:18:109
0.025,-0.0587,-0.06,42.45,5,1014.85,27.2,44.453,1604889,17:47:19:108
-1.00E-04,-0.0558,0.0571,42.45,5,1014.83,27.2,45.023,1605889,17:47:20:108
0.0027,-0.0135,0.0019,42.45,5,1014.85,27.2,39.985,1606889,17:47:21:108
0.0113,-0.0324,-0.0206,42.45,5,1014.82,27.2,40.028,1607889,17:47:22:108
-0.0111,-0.0616,-0.0797,42.45,5,1014.84,27.2,46.524,1608889,17:47:23:108
0.0506,-0.0468,0.0092,42.45,5,1014.81,27.2,41.402,1609890,17:47:24:109
0.0343,-0.0158,-0.0425,42.45,5,1014.82,27.2,34.454,1610889,17:47:25:108
0.0098,0.013,-0.0141,42.45,5,1014.82,27.2,42.161,1611889,17:47:26:108
0.026,-0.0243,-0.0411,42.45,5,1014.82,27.2,43.03,1612889,17:47:27:108
0.0102,-0.0141,-0.0189,42.45,5,1014.8,27.2,42.288,1613889,17:47:28:108
0.0215,0.0158,-0.0011,42.45,5,1014.77,27.2,37.498,1614889,17:47:29:108
0.0192,0.0303,0.0509,42.45,5,1014.81,27.2,42.613,1615889,17:47:30:108
0.0302,0.0125,0.011,42.45,5,1014.81,27.2,43.573,1616889,17:47:31:108
-0.008,0.0056,0.0769,42.45,5,1014.91,27.2,39.162,1617889,17:47:32:108
0.0043,0.0162,0.0319,42.45,5,1014.91,27.2,41.404,1618889,17:47:33:108
0.0181,0.0251,-0.0422,42.45,5,1014.88,27.2,42.216,1619889,17:47:34:108
-0.0546,-0.052,-0.0332,42.45,5,1014.87,27.2,40.824,1620889,17:47:35:108
0.0106,0.0034,0.0473,42.45,5,1014.84,27.2,43.352,1621889,17:47:36:108
-0.0199,0.0669,-0.0442,42.45,5,1014.87,27.2,41.749,1622890,17:47:37:109
0.0177,-0.0541,-0.048,42.45,5,1014.85,27.2,44.13,1623890,17:47:38:109
0.0013,0.0049,0.0275,42.45,5,1014.87,27.2,44.02,1624889,17:47:39:108
-0.061,-0.0195,0.05,42.45,5,1014.88,27.2,43.263,1625891,17:47:40:110
-0.0773,0.051,0.0137,42.45,5,1014.88,27.2,43.041,1626889,17:47:41:108
0.0327,-0.0164,0.0314,42.45,5,1014.86,27.2,42.442,1627889,17:47:42:108
-0.0294,-0.0062,-0.0724,42.45,5,1014.89,27.2,45.393,1628889,17:47:43:108
0.0036,-4.00E-04,0.0317,42.45,5,1014.86,27.2,45.978,1629889,17:47:44:108
0.0498,0.0613,0.0234,42.45,5,1014.86,27.2,47.918,1630889,17:47:45:108
0.006,0.0432,0.0268,42.45,5,1014.88,27.2,44.883,1631889,17:47:46:108
-0.0022,0.0436,-0.0299,42.45,5,1014.89,27.2,44.303,1632889,17:47:47:108
-0.0343,0.0291,-0.0346,42.45,5,1014.87,27.2,46.005,1633889,17:47:48:108
0.0496,0.0163,0.036,42.45,5,1014.9,27.2,45.388,1634889,17:47:49:108
0.0307,-0.0097,0.0565,42.45,5,1014.88,27.2,44.669,1635889,17:47:50:108
-0.0243,-0.0166,-0.0064,42.45,5,1014.89,27.2,44.318,1636889,17:47:51:108
-0.0093,0.0893,0.0389,42.45,5,1014.88,27.2,44.357,1637889,17:47:52:108
0.0041,0.0148,0.0248,42.45,5,1014.89,27.2,46.44,1638890,17:47:53:109
0.0261,-0.0018,0.0019,42.45,5,1014.88,27.2,44.916,1639890,17:47:54:109
0.0057,-0.0349,0.0215,42.45,5,1014.88,27.2,45.801,1640890,17:47:55:109
0.0134,0.0356,-0.038,42.45,5,1014.85,27.2,45.085,1641889,17:47:56:108
-0.0085,-0.0316,0.0012,42.45,5,1014.84,27.2,45.006,1642889,17:47:57:108
-0.0221,-0.0289,0.0024,42.45,5,1014.82,27.2,45.537,1643889,17:47:58:108
0.0122,-0.0862,-0.0799,42.45,5,1014.81,27.2,44.616,1644890,17:47:59:109
0.035,-0.0393,0.0343,42.45,5,1014.8,27.2,44.312,1645889,17:48:00:108
0.0735,-0.0098,-0.0619,42.45,5,1014.8,27.2,45.54,1646889,17:48:01:108
-0.0332,0.0293,-0.0197,42.45,5,1014.79,27.2,45.506,1647890,17:48:02:109
0.0355,0.0267,0.0089,42.45,5,1014.77,27.2,43.909,1648889,17:48:03:108
-0.0042,0.0158,0.0517,42.45,5,1014.8,27.2,44.352,1649889,17:48:04:108
0.0028,0.0603,0.0464,42.45,5,1014.8,27.2,46.686,1650889,17:48:05:108
0.0348,-9.00E-04,-0.0137,42.45,5,1014.77,27.2,36.998,1651890,17:48:06:109
-0.0961,-0.0298,-0.0873,42.45,5,1014.79,27.2,34.965,1652889,17:48:07:108
-0.033,0.022,-0.017,38.2,5,1014.8,27.2,45.539,1653890,17:48:08:109
0.0036,-0.027,0.0052,38.2,5,1015.21,27.2,35.669,1654889,17:48:09:108
0.0011,0.0041,-0.0702,38.2,5,1015.71,27.2,41.81,1655889,17:48:10:108
-0.0257,0.0014,-0.0474,38.2,5,1015.57,27.3,42.786,1656889,17:48:11:108
0.013,0.0351,-0.0048,38.2,5,1015.34,27.4,36.885,1657889,17:48:12:108
-0.0233,-0.0411,0.0616,38.2,5,1015.13,27.4,44.982,1658889,17:48:13:108
0.0053,-0.0417,-0.0256,38.2,5,1015.03,27.4,35.67,1659890,17:48:14:109
-0.0277,-0.0016,-0.0212,38.2,5,1014.94,27.4,35.298,1660889,17:48:15:108
0.0125,0.0184,-0.0186,38.2,5,1014.88,27.4,44.138,1661889,17:48:16:108
-0.0055,0.0351,-0.0515,38.2,5,1014.85,27.4,38.137,1662889,17:48:17:108
0.0084,0.0229,-0.043,38.2,5,1014.79,27.4,40.177,1663890,17:48:18:109
0.0089,0.0135,-0.0102,38.2,5,1014.79,27.4,43.353,1664889,17:48:19:108
0.0205,-0.0154,-0.1332,38.2,5,1014.78,27.4,35.785,1665890,17:48:20:109
-0.0065,0.0215,-0.0044,38.2,5,1014.75,27.4,35.022,1666889,17:48:21:108
0.007,0.0025,0.0315,38.2,5,1014.78,27.4,45.902,1667889,17:48:22:108
0.0222,-0.0188,-0.0063,38.2,5,1014.76,27.4,34.29,1668889,17:48:23:108
-0.0049,-0.0025,-0.0469,38.2,5,1014.77,27.3,46.266,1669889,17:48:24:108
-0.0411,-0.0176,-0.001,38.2,5,1014.76,27.3,36.308,1670889,17:48:25:108
-0.0058,0.0215,0.0814,38.2,5,1014.79,27.3,34.134,1671890,17:48:26:109
-0.0159,-0.0576,-0.1017,38.2,5,1014.8,27.3,45.068,1672889,17:48:27:108
0.0507,0.0571,0.0014,38.2,5,1014.78,27.3,37.632,1673889,17:48:28:108
-7.00E-04,0.0177,0.038,38.2,5,1014.78,27.3,46.49,1674889,17:48:29:108
0.066,-0.0085,-0.0448,38.2,5,1014.79,27.3,38.286,1675889,17:48:30:108
-0.0239,0.0093,-5.00E-04,38.2,5,1014.8,27.3,36.133,1676889,17:48:31:108
0.032,-0.0181,0.0536,38.2,5,1014.8,27.3,40.969,1677890,17:48:32:109
-0.0403,0.0353,5.00E-04,38.2,5,1014.82,27.3,43.514,1678889,17:48:33:108
0.012,-0.0079,0.0642,38.2,5,1014.81,27.3,34.555,1679890,17:48:34:109
0.0336,0.0146,-0.0103,38.2,5,1014.79,27.3,44.758,1680889,17:48:35:108
-0.0134,0.0382,0.0157,38.2,5,1014.8,27.3,34.954,1681890,17:48:36:109
-0.0097,0.0142,0.0595,38.2,5,1014.79,27.3,35.381,1682890,17:48:37:109
-0.0172,-0.0302,-0.0309,38.2,5,1014.79,27.2,45.939,1683890,17:48:38:109
0.029,0.0289,-0.007,38.2,5,1014.81,27.2,34.274,1684889,17:48:39:108
-0.0269,-0.0478,-0.0498,38.2,5,1014.81,27.2,44.088,1685889,17:48:40:108
-0.0214,-0.0236,6.00E-04,38.2,5,1014.8,27.2,34.292,1686890,17:48:41:109
0.0404,0.0379,0.0093,38.2,5,1014.82,27.2,34.261,1687889,17:48:42:108
4.00E-04,-0.0277,0.0589,38.2,5,1014.81,27.2,46.321,1688890,17:48:43:109
-0.0279,0.0156,-0.0417,38.2,5,1014.81,27.2,36.918,1689889,17:48:44:108
0.037,0.0109,-0.0056,38.2,5,1014.81,27.2,35.244,1690890,17:48:45:109
-0.0448,-0.0093,-0.014,38.2,5,1014.82,27.2,46.047,1691889,17:48:46:108
0.0045,0.0084,-0.0177,38.2,5,1014.83,27.2,34.512,1692890,17:48:47:109
0.0039,0.015,0.0125,38.2,5,1014.83,27.2,35.862,1693889,17:48:48:108
0.001,0.0396,0.0496,38.2,5,1014.87,27.2,42.792,1694890,17:48:49:109
-0.0041,0.009,0.0229,38.2,5,1014.85,27.2,35.248,1695889,17:48:50:108
-0.0219,-0.0016,0.0169,38.2,5,1014.87,27.2,46.718,1696890,17:48:51:109
0.0734,0.0207,-0.0456,38.2,5,1014.88,27.2,35.554,1697890,17:48:52:109
-0.0245,0.0233,-0.0146,38.2,5,1014.85,27.2,34.808,1698891,17:48:53:110
-0.0574,0.0319,-0.0064,38.2,5,1014.88,27.2,45.956,1699889,17:48:54:108
0.0451,0.0012,-0.0135,38.2,5,1014.88,27.2,34.443,1700889,17:48:55:108
-0.0017,0.028,0.005,38.2,5,1014.9,27.2,44.096,1701889,17:48:56:108
0.0425,0.0071,0.0239,38.2,5,1014.87,27.2,42.55,1702890,17:48:57:109
-0.0173,0.0107,-0.0386,38.2,5,1014.91,27.2,32.999,1703889,17:48:58:108
0.0526,-0.0176,0.004,38.2,5,1014.89,27.2,34.538,1704890,17:48:59:109
0.0329,-0.0382,-0.0026,38.2,5,1014.91,27.2,45.347,1705889,17:49:00:108
-0.0625,-0.0424,0.0681,38.2,5,1014.91,27.2,35.283,1706890,17:49:01:109
0.0433,0.0023,-0.0055,38.2,5,1014.9,27.2,46.697,1707889,17:49:02:108
0.0132,-0.0104,0.0513,38.2,5,1014.92,27.2,36.837,1708889,17:49:03:108
-6.00E-04,-0.0224,-0.0084,38.2,5,1014.9,27.2,34.102,1709889,17:49:04:108
-0.0176,0.0377,0.032,38.2,5,1014.9,27.2,47.764,1710889,17:49:05:108
-0.025,0.0118,-0.0714,38.2,5,1014.89,27.2,39.237,1711890,17:49:06:109
-0.0507,-0.0395,0.0495,38.2,5,1014.89,27.2,47.566,1712889,17:49:07:108
-0.0045,0.0039,-0.0425,38.2,5,1014.87,27.2,38.121,1713889,17:49:08:108
0.0344,0.0354,-0.0775,38.2,5,1014.89,27.2,33.178,1714889,17:49:09:108
-0.0239,0.0214,0.0649,38.2,5,1014.89,27.2,43.974,1715889,17:49:10:108
-0.0656,2.00E-04,0.008,38.2,5,1014.91,27.2,43.611,1716889,17:49:11:108
-0.0224,0.0314,-0.0294,38.2,5,1014.93,27.2,35.602,1717889,17:49:12:108
-0.0357,0.0391,0.0453,38.2,5,1014.93,27.2,47.589,1718890,17:49:13:109
0.0376,0.0232,0.0053,38.2,5,1014.93,27.2,34.017,1719889,17:49:14:108
-0.0184,0.0032,-0.0083,38.2,5,1014.94,27.2,35.14,1720890,17:49:15:109
0.0623,-0.0329,0.0713,38.2,5,1014.94,27.2,46.999,1721889,17:49:16:108
0.0578,-0.0187,-8.00E-04,38.2,5,1014.96,27.2,35.653,1722889,17:49:17:108
-0.0283,-0.0231,-0.0417,38.2,5,1014.93,27.2,44.976,1723889,17:49:18:108
-0.0181,-0.0181,0.0122,38.2,5,1014.95,27.2,37.379,1724890,17:49:19:109
0.0337,-0.0093,0.0135,38.2,5,1014.92,27.2,34.382,1725889,17:49:20:108
-0.0141,0,0.0155,38.2,5,1014.93,27.2,47.665,1726889,17:49:21:108
0.0372,0.0354,-0.0066,38.2,5,1014.93,27.2,36.887,1727889,17:49:22:108
0.0184,-0.0421,-0.0703,38.2,5,1014.91,27.2,34.569,1728890,17:49:23:109
-5.00E-04,-0.0265,0.0169,38.2,5,1014.94,27.2,46.56,1729889,17:49:24:108
-0.0235,0.0054,0.015,38.2,5,1014.94,27.2,35.067,1730890,17:49:25:109
0.0259,0.009,0.007,38.2,5,1014.92,27.2,36.769,1731889,17:49:26:108
0.048,-0.0106,0.0439,38.2,5,1014.93,27.2,48.315,1732890,17:49:27:109
0.0375,-0.0459,-0.0685,38.2,5,1014.92,27.2,36.424,1733890,17:49:28:109
-0.0205,-0.0068,0.0199,38.2,5,1014.91,27.2,48.346,1734890,17:49:29:109
-0.0324,-0.0073,0.0139,38.2,5,1014.93,27.2,35.518,1735889,17:49:30:108
0.0317,0.0011,-0.0977,38.2,5,1014.9,27.2,36.171,1736890,17:49:31:109
0.0396,0.0116,-0.0676,38.2,5,1014.91,27.2,47.255,1737890,17:49:32:109
0.0436,0.0357,-0.0245,38.2,5,1014.89,27.2,37.851,1738891,17:49:33:110
-0.0086,-0.0057,0.0468,38.2,5,1014.92,27.2,45.783,1739889,17:49:34:108
0.0075,-0.0037,-0.0288,38.2,5,1014.9,27.2,41.722,1740890,17:49:35:109
-0.0106,0.0379,0.0522,38.2,5,1014.92,27.2,33.716,1741889,17:49:36:108
0.0264,0.0052,-0.0204,38.2,5,1014.91,27.2,38.148,1742889,17:49:37:108
-0.0224,0.0144,-0.0393,38.2,5,1014.9,27.2,46.799,1743889,17:49:38:108
0.046,-0.0338,-0.0112,38.2,5,1014.9,27.2,43.091,1744889,17:49:39:108
0.0732,-0.0349,0.1082,38.2,5,1014.92,27.1,49.407,1745889,17:49:40:108
0.0584,-0.0297,0.0369,38.2,5,1014.9,27.1,41.777,1746889,17:49:41:108
0.0256,0.0274,-0.0218,38.2,5,1014.89,27.1,40.271,1747889,17:49:42:108
-0.0565,0.0218,-0.0732,38.2,5,1014.92,27.1,45.624,1748890,17:49:43:109
0.0248,-0.001,-0.0262,38.2,5,1014.91,27.1,35.855,1749889,17:49:44:108
-0.0594,0.022,-0.0526,38.2,5,1014.89,27.1,47.713,1750889,17:49:45:108
-0.0402,-0.0633,-0.0164,38.2,5,1014.89,27.1,35.783,1751889,17:49:46:108
-0.0112,0.0103,0.042,38.2,5,1014.89,27.1,34.241,1752889,17:49:47:108
0.0127,-0.012,-0.0051,38.2,5,1014.91,27.1,45.948,1753889,17:49:48:108
-0.0544,0.0077,0.0369,38.2,5,1014.89,27.1,38.531,1754889,17:49:49:108
0.0024,0.021,0.0035,38.2,5,1014.91,27.1,34.808,1755891,17:49:50:110
-0.0091,-0.0252,-0.0291,38.2,5,1014.9,27.1,45.072,1756889,17:49:51:108
-0.0441,-0.0131,-0.047,38.2,5,1014.91,27.1,35.608,1757889,17:49:52:108
-0.0078,0.0181,-0.051,38.2,5,1014.9,27.1,40.956,1758889,17:49:53:108
-0.0418,-0.0344,-0.0043,38.2,5,1014.9,27.1,46.031,1759890,17:49:54:109
-0.0708,-0.0205,-0.0644,38.2,5,1014.91,27.1,36.538,1760889,17:49:55:108
0.0587,0.0038,-0.0209,38.2,5,1014.91,27.1,45.363,1761891,17:49:56:110
-0.0265,0.0116,-0.0388,38.2,5,1014.9,27.1,34.234,1762889,17:49:57:108
-0.0282,0.0808,0.008,38.2,5,1014.93,27.1,34.255,1763889,17:49:58:108
0.006,0.1,-0.0071,38.2,5,1014.92,27.1,36.15,1764889,17:49:59:108
0.0466,0.0828,0.0049,38.2,5,1014.93,27.1,33.844,1765889,17:50:00:108
-0.0029,-0.1021,-0.0133,38.2,5,1014.92,27.1,36.588,1766890,17:50:01:109
-0.021,-0.0063,-0.0221,38.2,5,1014.92,27.1,36.824,1767890,17:50:02:109
0.0257,0.0103,-0.0224,38.2,5,1014.94,27.1,39.117,1768889,17:50:03:108
0.0134,-0.0483,-0.0734,38.2,5,1014.96,27.1,36.978,1769889,17:50:04:108
-0.0723,0.0095,-0.0334,38.2,5,1014.95,27.1,36.687,1770890,17:50:05:109
-0.022,0.0034,-0.002,38.2,5,1014.91,27.1,38.81,1771889,17:50:06:108
-0.0166,0.0426,-0.0849,38.2,5,1014.93,27.1,38.969,1772889,17:50:07:108
0.1362,-0.0709,-0.0571,42.45,5,1015.37,27.1,36.284,1773889,17:50:08:108
-0.0414,0.026,-0.0045,42.45,5,1016,27.2,37.084,1774889,17:50:09:108
-0.1021,-0.0086,-0.0875,42.45,5,1016.19,27.3,39.809,1775889,17:50:10:108
-0.0543,0.1081,-0.1045,42.45,5,1016.5,27.4,36.039,1776889,17:50:11:108
-0.0156,0.0258,0.0244,42.45,5,1016.71,27.6,37.92,1777889,17:50:12:108
-0.0195,0.0225,0.0547,42.45,5,1016.89,27.8,35.833,1778889,17:50:13:108
0.0067,0.0168,-0.0272,42.45,5,1017.03,27.9,35.866,1779889,17:50:14:108
